data_year,victim_id,offense_id
2021,157458846,171723667
2021,157458786,171723594
2021,157458788,171723596
2021,157458788,171723597
2021,157458787,171723595
2021,157458793,171723603
2021,157458793,171723604
2021,157458789,171723598
2021,157458790,171723599
2021,157458790,171723600
2021,157458791,171723601
2021,157458795,171723606
2021,158598010,172872331
2021,156815038,171079208
2021,158597462,172871756
2021,157458796,171723607
2021,157458799,171723610
2021,157458800,171723611
2021,156814667,171078809
2021,156814668,171078810
2021,156814669,171078811
2021,157458882,171723708
2021,157458829,171723645
2021,156814670,171078812
2021,156814670,171078813
2021,156814672,171078815
2021,156814671,171078814
2021,156814673,171078816
2021,163769483,178053666
2021,163769484,178053667
2021,156814674,171078817
2021,156814674,171078818
2021,156814675,171078819
2021,156814676,171078820
2021,163367713,177650293
2021,163367713,177650294
2021,156814677,171078821
2021,158600038,172874428
2021,156814679,171078823
2021,156814678,171078822
2021,156814683,171078827
2021,157458831,171723648
2021,157458757,171723560
2021,157459407,171724245
2021,156814681,171078825
2021,156814682,171078826
2021,156814684,171078828
2021,156814685,171078829
2021,156814686,171078829
2021,156814687,171078829
2021,156814688,171078830
2021,156814690,171078832
2021,156814690,171078833
2021,156814689,171078831
2021,157459408,171724246
2021,156814691,171078834
2021,156814692,171078835
2021,156814692,171078836
2021,156814695,171078840
2021,156814695,171078841
2021,156814696,171078842
2021,156814697,171078842
2021,156814698,171078842
2021,156814693,171078837
2021,156814693,171078838
2021,156814694,171078839
2021,156814699,171078843
2021,156814700,171078844
2021,156814702,171078846
2021,156814701,171078845
2021,157459409,171724247
2021,157459409,171724248
2021,156814703,171078847
2021,156814707,171078851
2021,156814704,171078848
2021,156814706,171078850
2021,156814705,171078849
2021,158600040,172874430
2021,156814709,171078853
2021,156814709,171078854
2021,156814708,171078852
2021,157459410,171724249
2021,157459410,171724250
2021,157459481,171724320
2021,157459481,171724321
2021,157459482,171724319
2021,157459483,171724322
2021,156814710,171078855
2021,156814711,171078856
2021,156814712,171078857
2021,156814894,171079039
2021,156814714,171078859
2021,156814713,171078858
2021,156814895,171079040
2021,156814895,171079041
2021,156814893,171079038
2021,159348218,173630911
2021,156814896,171079042
2021,156814897,171079043
2021,156814897,171079044
2021,156814898,171079045
2021,156814899,171079046
2021,156814899,171079047
2021,156814900,171079048
2021,156814901,171079049
2021,156814902,171079050
2021,156814903,171079051
2021,156814903,171079052
2021,156814905,171079054
2021,156814905,171079055
2021,156814904,171079053
2021,158597469,172871764
2021,156814906,171079056
2021,156814906,171079057
2021,156814908,171079059
2021,156814907,171079058
2021,156814909,171079060
2021,156814909,171079061
2021,156814910,171079062
2021,159307448,173590195
2021,156814912,171079064
2021,156815184,171079359
2021,156815184,171079360
2021,156814913,171079065
2021,156814913,171079066
2021,156814914,171079067
2021,156814915,171079068
2021,156814916,171079069
2021,156814917,171079070
2021,158597470,172871765
2021,158597470,172871766
2021,158597471,172871765
2021,158597471,172871766
2021,156814918,171079071
2021,156814918,171079072
2021,157458848,171723670
2021,157458849,171723671
2021,156814920,171079074
2021,156814920,171079075
2021,156814923,171079078
2021,156814919,171079073
2021,156814924,171079079
2021,156814921,171079076
2021,156814922,171079077
2021,157459613,171724462
2021,157459614,171724463
2021,156814925,171079080
2021,156814925,171079081
2021,157459615,171724464
2021,156814926,171079082
2021,157459616,171724465
2021,156814927,171079083
2021,156814927,171079084
2021,156814928,171079085
2021,156815281,171079459
2021,156814929,171079086
2021,156814931,171079088
2021,156814931,171079089
2021,156814930,171079087
2021,156814933,171079091
2021,156814932,171079090
2021,157459617,171724466
2021,157458853,171723676
2021,156814934,171079092
2021,157459618,171724467
2021,156814935,171079093
2021,156814936,171079094
2021,157458758,171723561
2021,165373117,179661843
2021,156814938,171079096
2021,157459877,171724748
2021,157459877,171724749
2021,156815154,171079318
2021,156815153,171079317
2021,156815155,171079320
2021,156815155,171079321
2021,156815156,171079319
2021,156815159,171079324
2021,156815159,171079325
2021,156815160,171079326
2021,156815160,171079327
2021,156815161,171079328
2021,156815162,171079329
2021,156815163,171079330
2021,156815164,171079331
2021,156815165,171079332
2021,156815165,171079333
2021,157459878,171724750
2021,156815167,171079335
2021,156815166,171079334
2021,156815168,171079336
2021,156815169,171079337
2021,156815173,171079342
2021,157459879,171724751
2021,156815170,171079338
2021,156815172,171079340
2021,156815172,171079341
2021,156815171,171079339
2021,156815176,171079345
2021,156815176,171079346
2021,156815174,171079343
2021,156815175,171079344
2021,156815177,171079347
2021,156815177,171079348
2021,156815178,171079349
2021,156815178,171079350
2021,157459880,171724752
2021,157459880,171724753
2021,156815183,171079356
2021,156815183,171079357
2021,156815183,171079358
2021,156815179,171079351
2021,156815179,171079352
2021,156815180,171079353
2021,163367860,177650446
2021,156815181,171079354
2021,156815182,171079355
2021,156815185,171079361
2021,156815192,171079364
2021,156815192,171079365
2021,156815186,171079362
2021,156815187,171079362
2021,156815188,171079362
2021,156815189,171079362
2021,156815190,171079362
2021,156815191,171079363
2021,156815193,171079366
2021,156815194,171079367
2021,156815195,171079368
2021,156815196,171079369
2021,156815196,171079370
2021,156815197,171079371
2021,157459881,171724754
2021,157459881,171724755
2021,156815077,171079249
2021,156815077,171079250
2021,156815222,171079396
2021,156815222,171079397
2021,156815225,171079400
2021,156815223,171079398
2021,156815224,171079399
2021,157459882,171724756
2021,156815226,171079401
2021,156815226,171079402
2021,157459883,171724757
2021,156815227,171079403
2021,156815039,171079209
2021,156815039,171079210
2021,156815040,171079211
2021,156815041,171079212
2021,157459216,171724033
2021,156815042,171079213
2021,156815042,171079214
2021,156815043,171079215
2021,156815045,171079217
2021,156815044,171079216
2021,156815047,171079219
2021,156815046,171079218
2021,156815048,171079221
2021,156815049,171079220
2021,156815050,171079222
2021,156815051,171079223
2021,156815051,171079224
2021,156815052,171079225
2021,157459217,171724034
2021,157459217,171724035
2021,156815053,171079226
2021,157459218,171724036
2021,156815054,171079227
2021,157459219,171724037
2021,156815055,171079228
2021,156815056,171079229
2021,156815056,171079230
2021,156815058,171079232
2021,156815057,171079231
2021,156815059,171079233
2021,157459220,171724038
2021,156815060,171079234
2021,157459221,171724039
2021,156815061,171079235
2021,156815061,171079236
2021,157459222,171724040
2021,157459223,171724040
2021,156815062,171079237
2021,156815063,171079238
2021,156815069,171079243
2021,156815070,171079244
2021,156815071,171079245
2021,159346951,173629609
2021,156815073,171079247
2021,156815074,171079247
2021,156815075,171079248
2021,156815076,171079248
2021,163367998,177650591
2021,163367998,177650592
2021,156815282,171079460
2021,156814715,171078860
2021,156814715,171078861
2021,156814716,171078862
2021,156814718,171078864
2021,156814721,171078867
2021,156814721,171078868
2021,156814719,171078865
2021,158597473,172871768
2021,156814720,171078866
2021,156814722,171078869
2021,157459619,171724468
2021,157459619,171724469
2021,156814724,171078871
2021,156814725,171078871
2021,156814726,171078872
2021,157459620,171724470
2021,157459621,171724471
2021,156814727,171078873
2021,156814728,171078874
2021,157459622,171724472
2021,156814729,171078875
2021,156814730,171078876
2021,156814731,171078876
2021,156814732,171078877
2021,156814734,171078879
2021,157459623,171724474
2021,157459624,171724473
2021,157459626,171724476
2021,157459625,171724475
2021,156814737,171078882
2021,156814735,171078880
2021,156814736,171078881
2021,156814738,171078883
2021,157459627,171724477
2021,157459628,171724478
2021,156814739,171078884
2021,156814740,171078885
2021,158597474,172871769
2021,158597474,172871770
2021,156814741,171078886
2021,156814741,171078887
2021,156814742,171078888
2021,156814742,171078889
2021,156814743,171078890
2021,156814744,171078891
2021,156814745,171078892
2021,156814746,171078893
2021,156814750,171078898
2021,156814748,171078895
2021,156814748,171078896
2021,156814747,171078894
2021,156814749,171078897
2021,156814751,171078899
2021,156814752,171078900
2021,156814753,171078901
2021,156814754,171078902
2021,156814755,171078903
2021,156814756,171078904
2021,156814760,171078907
2021,156814761,171078908
2021,156814757,171078905
2021,156814758,171078905
2021,156814762,171078909
2021,156814759,171078906
2021,156814763,171078910
2021,156814764,171078911
2021,156814764,171078912
2021,156814765,171078913
2021,156814765,171078914
2021,156814766,171078915
2021,156814766,171078916
2021,156814767,171078917
2021,156814768,171078918
2021,156814769,171078919
2021,156814770,171078920
2021,156814770,171078921
2021,156814771,171078922
2021,156814940,171079098
2021,156814940,171079099
2021,163367705,177650285
2021,156814939,171079097
2021,157459484,171724323
2021,156814941,171079100
2021,156814942,171079101
2021,156814944,171079103
2021,156814943,171079102
2021,157459485,171724324
2021,156814947,171079106
2021,156814946,171079105
2021,156814945,171079104
2021,165686251,179988600
2021,165686251,179988601
2021,156814948,171079107
2021,156814949,171079108
2021,156814950,171079109
2021,156814951,171079110
2021,156814952,171079111
2021,156814957,171079115
2021,158600042,172874432
2021,158600042,172874433
2021,156814958,171079116
2021,158600043,172874434
2021,164079711,178367422
2021,156814961,171079119
2021,156814960,171079118
2021,156814964,171079122
2021,163367706,177650286
2021,156814963,171079121
2021,156814965,171079123
2021,156814965,171079124
2021,156814966,171079125
2021,156814967,171079126
2021,156814967,171079127
2021,156814968,171079128
2021,156814969,171079129
2021,156814970,171079130
2021,156814971,171079131
2021,156814971,171079132
2021,156814972,171079133
2021,156814972,171079134
2021,157459486,171724325
2021,157459486,171724326
2021,156814973,171079135
2021,160418599,174699299
2021,156814975,171079137
2021,156814976,171079138
2021,156814977,171079139
2021,156814978,171079139
2021,156814979,171079139
2021,156814980,171079140
2021,156814981,171079141
2021,156814982,171079142
2021,156814986,171079147
2021,158600045,172874436
2021,158600046,172874437
2021,156814983,171079143
2021,156814984,171079144
2021,156814985,171079145
2021,156814985,171079146
2021,156814987,171079148
2021,156814987,171079149
2021,156814988,171079150
2021,156814988,171079151
2021,156814989,171079152
2021,156814990,171079153
2021,156814992,171079155
2021,156814993,171079157
2021,156814993,171079158
2021,156814994,171079156
2021,156814996,171079160
2021,156814997,171079161
2021,156814998,171079162
2021,156814999,171079163
2021,156815000,171079164
2021,156815001,171079165
2021,156815002,171079166
2021,159345339,173628064
2021,156815003,171079167
2021,156815003,171079168
2021,156815228,171079404
2021,156815228,171079405
2021,159344547,173627260
2021,159344547,173627261
2021,159344547,173627262
2021,159344548,173627259
2021,157458760,171723563
2021,157458761,171723563
2021,156815231,171079407
2021,156815232,171079408
2021,156815233,171079409
2021,158599069,172873422
2021,158599069,172873423
2021,158599069,172873424
2021,156815235,171079411
2021,157459224,171724041
2021,156815236,171079412
2021,156815237,171079413
2021,156815238,171079414
2021,156815239,171079415
2021,156815240,171079416
2021,156815240,171079417
2021,156815241,171079419
2021,156815242,171079419
2021,156815243,171079418
2021,156815243,171079420
2021,156815244,171079420
2021,156815245,171079419
2021,156815246,171079421
2021,156815246,171079422
2021,156815246,171079423
2021,156815247,171079424
2021,156815250,171079427
2021,156815250,171079428
2021,156815248,171079425
2021,156815251,171079429
2021,156815252,171079430
2021,156815254,171079432
2021,156815253,171079431
2021,156815255,171079433
2021,156815257,171079435
2021,156815256,171079434
2021,156815258,171079436
2021,156815259,171079437
2021,156815260,171079437
2021,156815264,171079441
2021,156815262,171079439
2021,156815263,171079440
2021,156815265,171079442
2021,159342119,173624813
2021,159342120,173624814
2021,159342121,173624814
2021,156815266,171079443
2021,156815266,171079444
2021,156815270,171079447
2021,156815270,171079448
2021,157459225,171724042
2021,156815271,171079449
2021,156815274,171079452
2021,157459226,171724043
2021,156815088,171079265
2021,156815275,171079453
2021,156815078,171079251
2021,156815080,171079253
2021,156815079,171079252
2021,158597477,172871773
2021,156815082,171079256
2021,156815081,171079254
2021,156815081,171079255
2021,156815086,171079262
2021,156815083,171079257
2021,156815087,171079263
2021,156815087,171079264
2021,156815084,171079258
