data_year,victim_id,offender_id,relationship_id,nibrs_victim_offender_id
2021,153839742,158799729,1,
2021,159315839,164227658,15,
2021,153839764,158799753,16,
2021,153839764,158799754,1,
2021,153839764,158799755,24,
2021,153839772,158799763,27,
2021,153839779,158799771,5,
2021,153839780,158799771,5,
2021,153839781,158799771,5,
2021,153839782,158799771,5,
2021,153839783,158799771,5,
2021,153839784,158799771,5,
2021,153839785,158799772,27,
2021,156366800,161299430,27,
2021,153839790,158799777,1,
2021,153839793,158799780,27,
2021,153839806,158799792,3,
2021,153839812,158799799,9,
2021,153839821,158799808,1,
2021,153839824,158799810,26,
2021,153839826,158799812,1,
2021,153839827,158799813,3,
2021,153839828,158799814,3,
2021,153839836,158799824,17,
2021,153839837,158799825,9,
2021,153839845,158799834,20,
2021,155154888,160102401,5,
2021,155154892,160102405,5,
2021,155154893,160102406,18,
2021,155154894,160102407,27,
2021,155154896,160102409,3,
2021,155154897,160102410,20,
2021,155154898,160102411,5,
2021,155154899,160102412,3,
2021,155154903,160102416,27,
2021,156366805,161299436,1,
2021,159315840,164227659,24,
2021,155154934,160102454,21,
2021,155154935,160102455,3,
2021,155154942,160102462,27,
2021,155154945,160102464,21,
2021,155154950,160102469,1,
2021,155154951,160102470,3,
2021,155154954,160102473,1,
2021,155154955,160102474,24,
2021,155155216,160102734,9,
2021,155155217,160102735,18,
2021,155155224,160102742,1,
2021,155155231,160102750,21,
2021,155155238,160102756,1,
2021,155155240,160102758,9,
2021,155155245,160102764,3,
2021,155155246,160102765,16,
2021,155155247,160102765,26,
2021,155155248,160102766,3,
2021,155155250,160102768,16,
2021,155155253,160102772,9,
2021,160319673,165219002,20,
2021,155155264,160102783,16,
2021,155155268,160102787,24,
2021,155155269,160102787,9,
2021,155155271,160102789,27,
2021,157459030,162384270,3,
2021,155155278,160102797,3,
2021,155155280,160102799,24,
2021,155155287,160102806,18,
2021,155155288,160102806,18,
2021,155155294,160102812,5,
2021,155155296,160102814,24,
2021,155155309,160102826,19,
2021,156367209,161299821,26,
2021,156367217,161299832,3,
2021,156367451,161300076,21,
2021,156367452,161300077,3,
2021,156367459,161300084,17,
2021,156367464,161300089,1,
2021,156367472,161300097,27,
2021,156367488,161300112,15,
2021,156367496,161300121,21,
2021,159315842,164227661,19,
2021,156367509,161300132,18,
2021,156367519,161300141,3,
2021,156367520,161300142,16,
2021,156367521,161300143,1,
2021,156367527,161300150,3,
2021,156367544,161300164,3,
2021,156367549,161300169,17,
2021,156367551,161300171,3,
2021,160319675,165219005,1,
2021,156367607,161300231,24,
2021,157459036,162384279,27,
2021,156367619,161300243,21,
2021,156367620,161300244,3,
2021,156367620,161300245,16,
2021,156367633,161300259,3,
2021,156367636,161300262,24,
2021,156367637,161300262,1,
2021,156367638,161300263,9,
2021,156367641,161300266,3,
2021,156367643,161300268,20,
2021,156367644,161300269,9,
2021,156367648,161300272,4,
2021,157459047,162384292,16,
2021,157459048,162384293,16,
2021,157459048,162384294,16,
2021,157459049,162384295,27,
2021,157459052,162384298,3,
2021,157459053,162384299,1,
2021,157459059,162384307,9,
2021,157459060,162384308,9,
2021,157459067,162384315,5,
2021,157459068,162384316,16,
2021,157459069,162384316,16,
2021,161398177,166283531,16,
2021,161398178,166283531,16,
2021,157459076,162384321,3,
2021,157459079,162384324,4,
2021,157459081,162384326,3,
2021,157459082,162384327,3,
2021,157459083,162384328,10,
2021,157459087,162384332,3,
2021,157459088,162384333,15,
2021,157459089,162384334,1,
2021,157459093,162384338,3,
2021,165339386,170181849,9,
2021,157459100,162384345,3,
2021,157459102,162384347,16,
2021,157459104,162384349,1,
2021,157459108,162384353,3,
2021,157459111,162384356,3,
2021,157459114,162384360,16,
2021,157459115,162384360,16,
2021,157459116,162384361,1,
2021,157459123,162384368,3,
2021,157459128,162384374,1,
2021,157459149,162384394,16,
2021,157459150,162384395,26,
2021,157459152,162384397,14,
2021,157459159,162384403,27,
2021,159315849,164227671,27,
2021,157459162,162384406,9,
2021,157459165,162384409,3,
2021,157459172,162384416,3,
2021,157459174,162384418,3,
2021,157459177,162384421,14,
2021,157459178,162384422,3,
2021,160319677,165219007,5,
2021,157459185,162384429,18,
2021,157459187,162384431,1,
2021,157459189,162384433,3,
2021,159315854,164227676,16,
2021,159315855,164227677,3,
2021,159315856,164227678,16,
2021,159315857,164227679,18,
2021,159315857,164227680,18,
2021,159315857,164227681,18,
2021,159315857,164227682,18,
2021,159315857,164227683,1,
2021,159315858,164227684,27,
2021,159315860,164227686,17,
2021,159315862,164227688,18,
2021,159315865,164227691,16,
2021,159315867,164227693,16,
2021,159315871,164227698,17,
2021,159315873,164227700,17,
2021,159315877,164227705,3,
2021,159315878,164227706,3,
2021,159315880,164227708,24,
2021,159315881,164227709,1,
2021,159315883,164227711,21,
2021,159315887,164227715,3,
2021,159315895,164227724,3,
2021,159315895,164227725,16,
2021,159315900,164227731,27,
2021,159315902,164227733,21,
2021,159315904,164227735,15,
2021,159315905,164227735,19,
2021,159315912,164227742,16,
2021,159315912,164227743,16,
2021,159315912,164227744,16,
2021,159315922,164227752,11,
2021,159315925,164227755,5,
2021,159316022,164227859,21,
2021,159316024,164227861,1,
2021,159316041,164227873,1,
2021,159316050,164227883,24,
2021,159316051,164227883,24,
2021,159316058,164227888,19,
2021,164083954,168942943,27,
2021,160319683,165219010,18,
2021,159316063,164227893,3,
2021,159316067,164227897,3,
2021,159316072,164227902,21,
2021,159316074,164227904,16,
2021,159316078,164227908,1,
2021,159316081,164227911,24,
2021,160319731,165219064,3,
2021,160319741,165219073,9,
2021,160319746,165219078,9,
2021,160319755,165219087,24,
2021,160319756,165219088,3,
2021,160319762,165219095,3,
2021,160319772,165219105,1,
2021,160319774,165219107,16,
2021,160319777,165219112,3,
2021,160319784,165219118,17,
2021,160319785,165219119,9,
2021,161662827,166541242,3,
2021,164083942,168942929,16,
2021,160319832,165219172,3,
2021,160319833,165219173,3,
2021,160319842,165219183,27,
2021,160319844,165219186,24,
2021,160319852,165219194,16,
2021,160319853,165219194,16,
2021,160319854,165219194,16,
2021,160319856,165219196,27,
2021,160319868,165219209,1,
2021,160319878,165219218,27,
2021,160319884,165219225,22,
2021,160319903,165219244,21,
2021,160319904,165219245,4,
2021,161662837,166541251,21,
2021,161662838,166541252,26,
2021,161662839,166541253,27,
2021,161662840,166541254,16,
2021,161662852,166541269,3,
2021,161662852,166541270,16,
2021,161662854,166541272,9,
2021,161662855,166541273,3,
2021,161662857,166541275,7,
2021,161662857,166541276,7,
2021,161663436,166541841,3,
2021,161662869,166541289,19,
2021,161662870,166541290,27,
2021,161662871,166541290,1,
2021,161662872,166541291,18,
2021,161662876,166541295,15,
2021,161662878,166541297,21,
2021,161662879,166541298,5,
2021,161662884,166541303,21,
2021,161662884,166541304,16,
2021,161662889,166541308,19,
2021,161662890,166541309,3,
2021,161662891,166541310,19,
2021,161662896,166541315,3,
2021,161662914,166541335,17,
2021,161662917,166541337,1,
2021,161662918,166541338,9,
2021,161663019,166541454,19,
2021,161663020,166541455,5,
2021,161663023,166541459,18,
2021,161663024,166541460,21,
2021,164083948,168942935,24,
2021,161663028,166541464,3,
2021,161663029,166541465,26,
2021,161663041,166541479,16,
2021,161663058,166541496,3,
2021,164083951,168942938,24,
2021,161663069,166541509,3,
2021,161663070,166541509,13,
2021,164083952,168942939,1,
2021,164083952,168942940,1,
2021,164083952,168942941,1,
2021,161663072,166541513,16,
2021,161663074,166541515,3,
2021,164083964,168942953,24,
2021,165339404,170181865,3,
2021,165339404,170181866,16,
2021,164083971,168942962,16,
2021,164083971,168942963,16,
2021,164084005,168942998,1,
2021,164084007,168943000,9,
2021,164084026,168943017,1,
2021,164084030,168943021,1,
2021,165339902,170182347,7,
2021,165340037,170182476,19,
2021,152562067,157541161,15,
2021,159970160,164875949,5,
2021,153788336,158748512,22,
2021,163943271,168799997,23,
2021,152251778,157233147,21,
2021,164816365,169669340,3,
2021,164816467,169669438,25,
2021,164816467,169669439,3,
2021,155582666,160529404,20,
2021,166480483,171316784,15,
2021,164816364,169669339,5,
2021,166480487,171316788,21,
2021,164816362,169669337,17,
2021,154451697,159407318,25,
2021,154451697,159407319,3,
2021,154451699,159407318,5,
2021,154451699,159407319,1,
2021,154451700,159407318,5,
2021,154451700,159407319,1,
2021,161003345,165900880,22,
2021,161003320,165900857,8,
2021,154451694,159407315,19,
2021,161003241,165900788,18,
2021,154451693,159407314,3,
2021,161003313,165900851,16,
2021,161003314,165900851,24,
2021,155582668,160529406,1,
2021,166075002,170914485,24,
2021,164192354,169047950,3,
2021,164192357,169047953,17,
2021,166075095,170914561,3,
2021,150190714,155183754,10,
2021,150190720,155183759,1,
2021,155234211,160180966,1,
2021,156430267,161362557,5,
2021,159272051,164184182,16,
2021,157416463,162342676,1,
2021,157416478,162342688,19,
2021,159272074,164184206,20,
2021,161680971,166559607,15,
2021,161680972,166559608,20,
2021,147444326,152466147,3,
2021,147444340,152466159,3,
2021,147444342,152466160,9,
2021,147444350,152466167,21,
2021,147444356,152466170,21,
2021,147444356,152466171,25,
2021,147444354,152466170,13,
2021,147444354,152466171,17,
2021,147444355,152466170,25,
2021,147444355,152466171,21,
2021,149098713,154093459,18,
2021,149095854,154078069,27,
2021,150190723,155183762,3,
2021,150190724,155183763,3,
2021,150190726,155183765,21,
2021,152333892,157315309,21,
2021,151355937,156342173,16,
2021,163963839,168820792,21,
2021,151355945,156342181,16,
2021,152333901,157315316,3,
2021,151355954,156342190,3,
2021,152333908,157315322,14,
2021,153986647,158947956,17,
2021,153986647,158947957,9,
2021,152333912,157315326,5,
2021,152333914,157315328,3,
2021,153986657,158947963,21,
2021,153986664,158947970,1,
2021,155234216,160180971,13,
2021,155234217,160180972,21,
2021,155234219,160180974,3,
2021,156430261,161362551,19,
2021,155234221,160180976,19,
2021,155234222,160180977,3,
2021,155234223,160180978,21,
2021,156430268,161362558,5,
2021,156430270,161362560,3,
2021,156430270,161362561,25,
2021,156430271,161362560,25,
2021,156430271,161362561,3,
2021,156430272,161362562,21,
2021,156430274,161362564,14,
2021,156430277,161362567,25,
2021,156430277,161362568,9,
2021,156430278,161362567,9,
2021,156430278,161362568,25,
2021,157416450,162342664,3,
2021,157416461,162342674,16,
2021,157416461,162342675,3,
2021,157416462,162342674,3,
2021,157416462,162342675,16,
2021,159272054,164184185,3,
2021,159272054,164184186,16,
2021,159272055,164184185,16,
2021,159272055,164184186,3,
2021,159272056,164184187,21,
2021,157416473,162342685,16,
2021,157416474,162342685,16,
2021,157416475,162342685,16,
2021,157416477,162342687,24,
2021,159272062,164184193,21,
2021,159272078,164184210,21,
2021,160319620,165218959,24,
2021,161680960,166559598,9,
2021,160319628,165218967,26,
2021,160319618,165218957,3,
2021,160319643,165218978,3,
2021,160319645,165218979,1,
2021,160319645,165218980,1,
2021,160319646,165218979,1,
2021,160319646,165218980,24,
2021,160319647,165218979,24,
2021,160319647,165218980,24,
2021,160319648,165218979,24,
2021,160319648,165218980,24,
2021,160319649,165218979,1,
2021,160319649,165218980,1,
2021,160319639,165218974,27,
2021,160319650,165218981,3,
2021,161680969,166559605,16,
2021,164003327,168861602,3,
2021,161680974,166559610,3,
2021,156721194,161656038,18,
2021,151102194,156089290,5,
2021,151102194,156089291,16,
2021,151102195,156089290,5,
2021,151102195,156089291,16,
2021,151102228,156089316,16,
2021,151102229,156089316,16,
2021,152193185,157174275,1,
2021,152193312,157174394,5,
2021,152193313,157174394,5,
2021,152193314,157174394,5,
2021,161621784,166499635,19,
2021,160202282,165103316,21,
2021,157263757,162190454,5,
2021,161621902,166499745,5,
2021,161621902,166499746,5,
2021,161621903,166499745,5,
2021,161621903,166499746,5,
2021,146352820,151372944,3,
2021,146352822,151372946,24,
2021,147123276,152146898,1,
2021,146354036,151376664,17,
2021,146354035,151376664,17,
2021,147128112,152150245,16,
2021,147128116,152150247,11,
2021,147128115,152150247,19,
2021,147128114,152150247,17,
2021,147128138,152150267,9,
2021,147128151,152150281,27,
2021,161621714,166499572,24,
2021,147123285,152146907,3,
2021,147128166,152150293,27,
2021,148826861,153818734,1,
2021,153750052,158712096,20,
2021,147128174,152150300,16,
2021,147123289,152146911,21,
2021,147128189,152150317,3,
2021,148826863,153818737,21,
2021,147123307,152146927,21,
2021,147123308,152146928,19,
2021,148830923,153814885,1,
2021,147128193,152150321,17,
2021,147123318,152146938,3,
2021,147123318,152146939,24,
2021,147123323,152146944,26,
2021,150148465,155142889,9,
2021,148826879,153818749,19,
2021,148826878,153818749,19,
2021,148826873,153818744,27,
2021,148826880,153818750,3,
2021,148826881,153818751,17,
2021,148826886,153818756,9,
2021,148826888,153818758,1,
2021,148826890,153818760,26,
2021,148830929,153814892,3,
2021,148826893,153818763,27,
2021,148826896,153818766,3,
2021,148826897,153818767,17,
2021,148826898,153818768,21,
2021,148830932,153814896,3,
2021,148826900,153818770,27,
2021,148826901,153818771,3,
2021,148826903,153818773,3,
2021,148826905,153818775,9,
2021,148826906,153818776,18,
2021,148826907,153818777,3,
2021,148830936,153814900,3,
2021,148826913,153818782,18,
2021,148826914,153818783,3,
2021,148830937,153814901,19,
2021,148826915,153818784,3,
2021,148830939,153814902,24,
2021,148830938,153814902,24,
2021,148826919,153818787,25,
2021,148826919,153818788,3,
2021,148826921,153818787,3,
2021,148826921,153818788,25,
2021,148826920,153818787,1,
2021,148826920,153818788,17,
2021,148826922,153818787,1,
2021,148826922,153818788,11,
2021,148826923,153818789,3,
2021,148826925,153818790,5,
2021,148826924,153818790,3,
2021,153750053,158712097,9,
2021,148826926,153818791,16,
2021,148830941,153814904,1,
2021,148830948,153814908,5,
2021,148830946,153814908,5,
2021,148830947,153814908,5,
2021,148830950,153814910,27,
2021,150148470,155142894,1,
2021,148826937,153818809,3,
2021,148826939,153818811,3,
2021,148830964,153814924,21,
2021,148830964,153814925,25,
2021,148830963,153814924,25,
2021,148830963,153814925,21,
2021,148826941,153818813,21,
2021,148830970,153814931,3,
2021,148826943,153818815,1,
2021,150148748,155143181,16,
2021,148830974,153814934,5,
2021,148830977,153814936,1,
2021,148830977,153814937,1,
2021,148830978,153814936,1,
2021,148830978,153814937,1,
2021,148830981,153814936,5,
2021,148830981,153814937,25,
2021,148830979,153814936,25,
2021,148830979,153814937,17,
2021,148830980,153814936,1,
2021,148830980,153814937,1,
2021,148830982,153814938,3,
2021,148830984,153814939,3,
2021,148830984,153814940,25,
2021,148830983,153814939,25,
2021,148830983,153814940,3,
2021,148826945,153818817,1,
2021,148830985,153814941,3,
2021,150148536,155142964,1,
2021,150148537,155142964,1,
2021,150148538,155142964,1,
2021,148826950,153818820,19,
2021,150148477,155142901,1,
2021,150148477,155142902,9,
2021,150148540,155142966,1,
2021,150148540,155142967,1,
2021,150148540,155142968,1,
2021,150148541,155142966,1,
2021,150148541,155142967,1,
2021,150148541,155142968,1,
2021,150148542,155142966,1,
2021,150148542,155142967,1,
2021,150148542,155142968,25,
2021,148826967,153818834,9,
2021,150148543,155142969,27,
2021,148826969,153818836,17,
2021,148830996,153814953,27,
2021,150148539,155142965,19,
2021,151102188,156089287,3,
2021,151102189,156089287,3,
2021,150149007,155143451,3,
2021,150149012,155143456,5,
2021,152193148,157174242,1,
2021,152193148,157174243,27,
2021,152193148,157174244,25,
2021,152193149,157174242,1,
2021,152193149,157174243,5,
2021,152193149,157174244,5,
2021,152193150,157174242,9,
2021,152193150,157174243,25,
2021,152193150,157174244,27,
2021,153750058,158712102,5,
2021,150149027,155143470,5,
2021,150149031,155143472,24,
2021,150149032,155143472,24,
2021,152193184,157174274,3,
2021,150149043,155143482,5,
2021,153750059,158712103,20,
2021,153750059,158712104,5,
2021,150149056,155143495,3,
2021,150149063,155143500,16,
2021,165918999,170759870,5,
2021,165919000,170759870,5,
2021,150149068,155143502,27,
2021,150149069,155143503,3,
2021,150149073,155143507,3,
2021,150149078,155143512,17,
2021,150149079,155143512,22,
2021,150149101,155143533,1,
2021,150149101,155143534,3,
2021,150149103,155143536,27,
2021,150149109,155143543,5,
2021,151102208,156089298,19,
2021,165919014,170759884,17,
2021,150149325,155143763,17,
2021,150149339,155143777,17,
2021,150149339,155143778,25,
2021,150149339,155143779,14,
