data_year,property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
2021,146598309,9,0,2021-04-11,
2021,146598310,11,1,,
2021,146598311,9,0,,
2021,138607018,38,150,,
2021,140290986,4,370,2021-05-04,
2021,140290987,4,370,,
2021,138606790,50,48,,
2021,138606791,29,1,,
2021,138606793,2,1,,
2021,138606793,10,,,
2021,139240034,21,300,,
2021,139240035,37,20000,2021-05-19,
2021,139240036,25,50,,
2021,139240036,36,100,,
2021,139240036,37,20000,,
2021,138606789,3,500,,
2021,138606787,10,,,
2021,138606787,11,1,,
2021,138606788,52,0,,
2021,138606785,10,,,
2021,138606785,11,1,,
2021,138606786,51,0,,
2021,138606770,63,1,,
2021,138606771,37,12356,2021-04-25,
2021,138606772,36,1,,
2021,138606772,37,12356,,
2021,138606768,9,0,,
2021,138606768,19,1736,,
2021,138606766,3,4000,2021-04-20,
2021,138606767,3,4000,,
2021,143010105,20,1700,,
2021,143010105,61,100,,
2021,138606780,16,1100,,
2021,138606780,42,162,,
2021,138606782,11,1,,
2021,138606783,52,0,,
2021,138606779,11,1,,
2021,138606778,2,1,,
2021,138606778,8,1,,
2021,138606778,10,,,
2021,138606778,11,1,,
2021,138606777,6,1,,
2021,138606777,16,1,,
2021,138606752,31,100,,
2021,138606753,11,1,,
2021,138606765,10,,,
2021,139240102,63,100,,
2021,138606754,3,2375,2021-04-20,
2021,138606755,3,2375,,
2021,138606755,6,310,,
2021,138606755,16,11,,
2021,138606755,38,15,,
2021,138606755,47,0,,
2021,138606755,63,100,,
2021,138606756,19,35,,
2021,138606758,10,,,
2021,138606758,11,1,,
2021,138606757,10,,,
2021,138606757,11,1,,
2021,143010087,36,200,,
2021,140290979,31,830,,
2021,140290980,19,75,,
2021,139240100,19,837,,
2021,139240100,25,110,,
2021,139240100,51,0,,
2021,140291038,19,179,2021-04-24,
2021,140291039,19,179,,
2021,138606750,47,0,,
2021,138606750,51,0,,
2021,138606751,42,237,,
2021,139240094,29,200,,
2021,143010104,10,,,
2021,143010104,11,1,,
2021,139240074,31,968,,
2021,139240075,19,190,,
2021,140290977,30,220,,
2021,140290978,60,50,,
2021,140291043,10,,,
2021,140291043,11,1,,
2021,140291043,20,13907,,
2021,140291005,52,0,,
2021,149100587,7,300,,
2021,149100587,16,8685,,
2021,149100587,20,300,,
2021,149100587,25,20,,
2021,149100587,26,860,,
2021,149100587,61,146,,
2021,149100587,63,30,,
2021,139240097,4,165,2021-05-01,
2021,139240098,4,165,,
2021,139240099,50,37,,
2021,139240078,61,200,,
2021,139240095,6,1,,
2021,139240095,63,918,,
2021,139240089,63,1,,
2021,139240087,52,0,,
2021,139240091,30,300,,
2021,139240092,10,,,
2021,139240092,11,1,,
2021,139240093,52,0,,
2021,139240082,31,200,,
2021,139240077,19,26,,
2021,139240081,13,700,,
2021,139240081,49,350,,
2021,139240073,2,45,,
2021,139240085,2,150,,
2021,139240068,3,5000,2021-05-08,
2021,139240069,3,5000,,
2021,139240084,36,15000,,
2021,139240084,61,800,,
2021,139240083,4,100,,
2021,143010102,8,1,2021-05-10,
2021,143010102,11,1,2021-05-10,
2021,143010102,16,1,2021-05-10,
2021,143010102,19,1,2021-05-10,
2021,143010102,36,1,2021-05-10,
2021,143010102,38,1,2021-05-10,
2021,143010102,56,1,2021-05-10,
2021,143010102,61,1,2021-05-10,
2021,143010102,63,1,2021-05-10,
2021,143010103,8,1,,
2021,143010103,11,1,,
2021,143010103,16,25,,
2021,143010103,19,1,,
2021,143010103,36,1,,
2021,143010103,38,1,,
2021,143010103,56,1,,
2021,143010103,61,1,,
2021,143010103,63,1,,
2021,145294233,31,100,,
2021,139240060,4,130,,
2021,139240063,3,200,,
2021,139240071,4,190,2021-05-15,
2021,139240072,4,190,,
2021,139240061,9,0,2021-05-12,
2021,139240062,9,0,,
2021,142601539,4,300,,
2021,142601538,10,,,
2021,142601538,11,1,,
2021,141433744,38,307,,
2021,139240045,10,1,,
2021,139240045,52,0,,
2021,139240044,50,42,,
2021,139240056,52,0,,
2021,139240058,16,40,,
2021,139240057,25,20,,
2021,139240057,61,50,,
2021,143010101,50,14,,
2021,141433802,64,1695,2021-05-21,
2021,141433803,64,1695,,
2021,143010100,8,1,,
2021,143010100,26,295,,
2021,140291045,6,60,2021-05-21,
2021,140291045,16,30,2021-05-21,
2021,140291045,19,165,2021-05-21,
2021,140291046,6,60,,
2021,140291046,16,30,,
2021,140291046,19,165,,
2021,139240048,3,50,,
2021,139240047,2,1,,
2021,139240047,10,,,
2021,139240047,11,1,,
2021,143010099,2,48,,
2021,143010099,8,5,,
2021,143010111,21,808,,
2021,143010112,22,0,,
2021,143010113,8,74,,
2021,139240043,11,1,,
2021,140291050,61,1,,
2021,140290983,4,140,2021-05-25,
2021,140290984,4,140,,
2021,140291052,6,1,,
2021,143010097,10,,,
2021,142601536,19,48,2021-05-26,
2021,142601537,19,48,,
2021,139240040,9,0,,
2021,140291047,30,200,,
2021,140291020,11,2,,
2021,140291020,63,180,,
2021,144486504,16,70,,
2021,140291051,30,600,,
2021,140291049,61,500,,
2021,148041790,16,5,,
2021,148041790,25,5,,
2021,146598312,21,1587,,
2021,140291032,19,5,,
2021,140291033,37,13000,2021-05-31,
2021,140291034,37,13000,,
2021,140291042,63,100,,
2021,140291040,10,,,
2021,140291041,20,800,,
2021,140291044,16,496,,
2021,140291044,38,99,,
2021,140291044,61,300,,
2021,140291044,63,100,,
2021,143010110,8,174,,
2021,141433770,29,100,,
2021,140291028,26,100,,
2021,140291029,8,1,,
2021,140291021,16,1000,,
2021,140291013,37,1,,
2021,140291030,3,1000,2021-06-12,
2021,140291031,3,1000,,
2021,140291026,26,250,2021-06-09,
2021,140291027,26,250,,
2021,145294231,37,30000,,
2021,140291022,38,1,,
2021,140291024,8,100,,
2021,140291024,43,2700,,
2021,140291024,62,150,,
2021,140291023,10,,,
2021,140291017,4,100,2021-06-13,
2021,140291018,4,100,,
2021,141433748,50,37,,
2021,140291011,60,500,,
2021,140291003,31,556,,
2021,140291009,4,120,2021-06-15,
2021,140291010,4,120,,
2021,140291010,52,0,,
2021,143010107,20,900,2021-06-16,
2021,143010108,20,1400,,
2021,143010108,22,0,,
2021,145294232,3,15000,,
2021,140291001,36,449,,
2021,140291014,4,100,2021-06-17,
2021,140291015,4,100,,
2021,140290990,38,110,,
2021,140291012,50,60,,
2021,140291004,2,33,,
2021,141433773,21,2400,,
2021,141433778,29,25,,
2021,141433779,63,1,,
2021,144486505,22,0,,
2021,144486506,20,1050,,
2021,140290993,3,6000,2021-06-26,
2021,140290994,3,6000,,
2021,140290988,10,,,
2021,143010106,36,223,,
2021,140290992,61,1450,,
2021,140290991,10,,,
2021,141433801,6,30,,
2021,143010121,38,20,,
2021,143010118,7,1093,2021-06-30,
2021,143010119,7,1093,,
2021,141433796,30,204,,
2021,141433797,16,305,,
2021,141433797,33,556,,
2021,142601552,11,1,,
2021,149100593,52,0,,
2021,144486539,9,0,,
2021,141433793,38,150,,
2021,141433786,11,1,,
2021,141433787,61,300,2021-07-06,
2021,141433788,61,300,,
2021,141433785,10,,,
2021,141433785,11,1,,
2021,141433792,64,450,,
2021,142601548,6,15,2021-07-08,
2021,142601548,7,300,2021-07-08,
2021,142601548,20,200,2021-07-08,
2021,142601548,63,30,2021-07-08,
2021,142601548,66,50,2021-07-08,
2021,142601549,6,15,,
2021,142601549,7,300,,
2021,142601549,20,200,,
2021,142601549,63,30,,
2021,142601549,66,50,,
2021,141433777,38,200,,
2021,141433783,2,5,2021-07-08,
2021,141433784,2,5,,
2021,143010117,2,7,,
2021,141433789,3,5697,,
2021,145294240,3,1153,,
2021,145294241,10,,,
2021,145294241,11,1,,
2021,141433781,50,54,,
2021,144486564,21,1050,,
2021,141433769,52,0,,
2021,143010139,8,49,,
2021,143010139,9,0,,
2021,141433780,62,300,,
2021,145294234,3,4043,2021-07-14,
2021,145294235,3,4043,,
2021,143010116,6,375,,
2021,143010115,61,200,,
2021,141433771,2,10,,
2021,142601619,19,19,,
2021,141433768,4,170,,
2021,142601547,38,103,,
2021,142601545,10,,,
2021,142601545,11,1,,
2021,142601627,3,1500,2021-07-19,
2021,142601628,3,1500,,
2021,141433765,16,1,,
2021,141433765,30,1,,
2021,141433766,16,1,,
2021,141433757,36,90,,
2021,141433759,33,1,,
2021,141433755,4,200,,
2021,141433756,36,410,,
2021,142601591,31,25,,
2021,141433750,33,1,,
2021,142601572,20,850,,
2021,141433758,2,76,,
2021,141433763,37,5000,2021-07-24,
2021,141433764,37,5000,,
2021,141433762,26,1,,
2021,141433761,38,1500,,
2021,142601562,3,2378,2021-07-26,
2021,142601563,3,2378,,
2021,142601610,38,1100,,
2021,148041792,52,0,,
2021,142944270,6,85,2021-07-28,
2021,142944270,61,120,2021-07-28,
2021,142944271,10,,,
2021,142944271,11,1,,
2021,142944272,6,85,,
2021,142944272,61,120,,
2021,142601620,11,1,,
2021,146598317,20,282,,
2021,142601611,31,300,,
2021,142601625,10,,,
2021,142601574,16,100,,
2021,142601608,9,0,,
2021,142601608,26,173,,
2021,142601617,42,100,,
2021,142601617,61,549,,
2021,142601618,7,1730,,
2021,143010137,63,65,,
2021,142601593,2,13,,
2021,144486560,38,1031,,
2021,142601603,63,10,,
2021,142601604,63,1,,
2021,142601615,10,,,
2021,142601615,11,1,,
2021,142601615,16,1,,
2021,142601606,29,200,,
2021,142601599,36,1080,2021-08-03,
2021,142601600,36,1080,,
2021,142601612,20,300,,
2021,142601566,16,50,,
2021,142601595,10,,,
2021,142601595,11,1,,
2021,142601590,11,1,,
2021,145294258,38,750,,
2021,146598315,13,900,2021-08-27,
2021,146598316,2,90,,
2021,146598316,13,900,,
2021,146598316,17,600,,
2021,146598316,20,700,,
2021,146598316,22,0,,
2021,146598316,49,100,,
2021,142601594,10,,,
2021,142601594,11,1,,
2021,142601601,38,1,,
2021,142601597,11,1,,
2021,142601596,38,450,,
2021,142601598,4,75,,
2021,142601575,8,30,2021-08-10,
2021,142601576,8,30,,
2021,142601587,37,3363,,
2021,148041791,20,1000,,
2021,148041791,47,0,,
2021,142601584,38,320,,
2021,142601588,38,250,,
2021,142601565,61,410,,
2021,142601586,24,800,,
2021,149100598,9,0,,
2021,149100598,25,20,,
2021,143010151,38,1,,
2021,143010136,10,,,
2021,142601581,2,3,,
2021,142601579,31,100,,
2021,142601580,11,1,,
2021,143010238,51,0,,
2021,142601578,33,48,,
2021,142601577,50,49,,
2021,142601569,3,13000,2021-08-22,
2021,142601570,3,13000,,
2021,142601567,38,200,,
2021,142601568,60,50,,
2021,143010241,2,47,,
2021,143010235,9,0,,
2021,143010235,20,200,,
2021,143010235,51,0,,
2021,143010239,63,1,,
2021,143010240,38,1,,
2021,142601556,38,200,,
2021,142601564,10,,,
2021,146598313,3,1836,,
2021,146598313,30,1398,,
2021,146598314,6,20,,
2021,143010185,31,500,,
2021,142601557,10,,,
2021,142601557,11,1,,
2021,142601558,16,2104,,
2021,142601558,63,200,,
2021,149100594,20,383,,
2021,143010232,20,100,,
2021,143010233,16,50,,
2021,143010233,30,50,,
2021,142601554,10,,,
2021,142601554,11,1,,
2021,142601555,52,0,,
2021,143010237,10,,,
2021,143010234,3,2500,,
2021,143010234,60,200,,
2021,143010236,61,150,,
2021,144486522,20,400,,
2021,143010230,38,400,,
2021,144486561,31,927,,
2021,143010184,10,,,
2021,143010163,33,1000,,
2021,143010183,10,,,
2021,143010188,16,15,,
2021,143010187,38,1,,
2021,143010186,20,20,,
2021,145294247,8,46,2021-09-05,
2021,145294248,8,46,,
2021,143010180,4,515,,
2021,146598319,3,4813,,
2021,146598318,3,15000,,
2021,143010176,2,20,2021-09-02,
2021,143010177,2,20,,
2021,143010171,34,4700,,
2021,145294290,30,250,,
2021,143010182,30,1,,
2021,143010179,19,2,,
2021,149100602,10,,,
2021,149100602,11,1,,
2021,149100603,52,0,,
2021,144486513,30,1,,
2021,143010172,10,,,
2021,143010169,29,11,,
2021,143010169,38,2491,,
2021,143010178,50,17,,
2021,144486567,31,198,,
2021,144486567,35,99,,
2021,146598333,63,35,,
2021,143010166,20,7,,
2021,146598349,16,1,,
2021,143010170,20,1,,
2021,143010164,2,7,2021-09-13,
2021,143010165,2,7,,
2021,144486520,4,50,2021-09-14,
2021,144486521,4,50,,
2021,143010168,2,31,,
2021,143010162,4,150,,
2021,144486518,4,114,2021-09-21,
2021,144486519,4,114,,
2021,143010160,16,169,,
2021,143010150,30,1070,,
2021,148041796,16,200,,
2021,148041796,63,5,,
2021,143010158,10,,,
2021,143010153,20,100,,
2021,144486517,10,,,
2021,144486516,6,40,,
2021,144486516,16,500,,
2021,144486516,17,1,,
2021,144486516,66,50,,
2021,144486515,38,1,,
2021,148041795,2,40,,
2021,143010152,2,62,,
2021,144486569,38,1686,,
2021,144486569,54,90,,
2021,144486569,63,150,,
2021,144486570,17,50,,
2021,144486568,24,720,,
2021,144486514,36,350,,
2021,145294236,16,10,2021-09-27,
2021,145294237,10,,,
2021,145294237,11,1,,
2021,145294238,16,10,,
2021,144486587,16,1,,
2021,144486587,65,2,,
2021,144486585,2,10,2021-09-28,
2021,144486586,2,10,,
2021,144486586,52,0,,
2021,144486588,33,857,,
2021,146598321,10,,,
2021,144486579,15,4200,2021-09-30,
2021,144486580,15,4200,,
2021,144486582,38,220,,
2021,144486583,63,14,,
2021,144486559,34,400,,
2021,144486584,50,43,,
2021,144486576,10,,,
2021,144486576,11,1,,
2021,144486578,19,580,,
2021,144486563,50,49,,
2021,144486565,10,,,
2021,144486575,29,200,,
2021,144486573,3,10000,2021-10-07,
2021,144486574,3,10000,,
2021,144486574,20,40,,
2021,144486546,50,32,,
2021,144486572,11,1,,
2021,144486566,19,16,,
2021,145294259,10,,,
2021,145294259,11,1,,
2021,144486571,2,17,,
2021,144486558,38,6000,,
2021,144486558,43,11200,,
2021,144486557,6,2,,
2021,144486557,8,10,,
2021,144486557,16,1,,
2021,144486557,19,5,,
2021,144486557,27,5,,
2021,144486557,63,14,,
2021,149100614,21,800,,
2021,144486555,3,500,,
2021,145294263,52,0,,
2021,144486551,19,1,,
2021,144486554,38,400,,
2021,144486553,50,115,,
2021,148041802,2,112,,
2021,144486550,4,50,,
2021,146598348,43,1,,
2021,146598348,66,1,,
2021,148041801,63,100,,
2021,144486548,63,20,,
2021,144486547,4,50,,
2021,145294245,37,5000,2021-11-07,
2021,145294246,37,5000,,
2021,149100659,8,126,,
2021,149100659,9,0,,
2021,144486538,16,30,,
2021,148041797,13,2350,2021-10-28,
2021,148041798,13,2350,,
2021,144486528,47,0,,
2021,144486536,20,250,,
2021,145294244,10,,,
2021,144486544,63,100,,
2021,144486526,19,10,,
2021,144486531,3,5000,2021-10-21,
2021,144486532,3,5000,,
2021,144486540,8,28,2021-10-21,
2021,144486541,8,28,,
2021,145294271,61,550,2021-10-22,
2021,145294272,61,550,,
2021,144486523,10,,,
2021,145294274,10,,,
2021,145294243,20,75,,
2021,145294243,38,150,,
2021,145294242,52,0,,
2021,145294270,10,,,
2021,145294270,11,1,,
2021,145294294,6,10,,
2021,145294294,26,600,,
2021,145294294,63,25,,
2021,144486533,3,500,2021-10-26,
2021,144486534,3,500,,
2021,148041808,61,250,,
2021,144486527,16,40,,
2021,145294281,38,20,,
2021,144486525,2,11,,
2021,145294268,29,500,,
2021,144486524,10,,,
2021,144486524,11,1,,
2021,145294277,29,200,,
2021,145294291,3,10000,2021-10-29,
2021,145294292,3,10000,,
2021,145294292,20,60,,
2021,145294292,52,0,,
2021,146598369,38,200,,
2021,145294286,38,1,,
2021,145294283,2,58,,
2021,145294285,29,100,,
2021,148041807,2,40,,
2021,145294282,10,,,
2021,145294288,36,150,,
2021,145294288,50,30,,
2021,149100630,9,0,,
2021,149100630,20,140,,
2021,149100630,52,0,,
2021,149100630,61,59,,
2021,149100630,63,337,,
2021,145294278,38,1,2021-11-02,
2021,145294279,38,1,,
2021,145294280,2,14,,
2021,145294265,6,1,,
2021,145294265,7,300,,
2021,145294265,26,1,,
2021,145294265,60,1,,
2021,145294276,52,0,,
2021,146598323,20,1200,,
2021,146598323,25,25,,
2021,146598367,3,1091,2021-11-10,
2021,146598368,3,1091,,
2021,145294254,26,3000,,
2021,145294260,11,1,,
2021,145294261,38,1,,
2021,148041806,49,40,,
2021,145294273,4,100,,
2021,145294266,26,13,2021-11-10,
2021,145294267,26,13,,
2021,145294255,4,100,,
2021,145294255,6,10,,
2021,145294255,26,50,,
2021,145294255,36,25,,
2021,145294255,43,100,,
2021,145294255,54,50,,
2021,146598362,61,270,,
2021,145294264,10,,,
2021,145294264,11,1,,
2021,145294264,16,1,,
2021,145294264,63,1,,
2021,146598324,3,4215,2021-11-10,
2021,146598325,3,4215,,
2021,145294256,6,121,,
2021,146598322,30,665,,
2021,145294250,21,1170,,
2021,145294253,10,,,
2021,145294253,11,1,,
2021,146598332,2,39,,
2021,145294251,11,1,,
2021,148041804,16,200,,
2021,148041804,36,150,,
2021,146598363,10,,,
2021,146598363,11,1,,
2021,146598363,20,45,,
2021,146598363,61,1,,
2021,146598365,61,90,,
2021,149100644,3,2409,2021-11-28,
2021,149100645,3,2409,,
2021,148041841,21,53,,
2021,148041841,47,0,,
2021,148042113,9,0,,
2021,148042113,19,121,,
2021,148042113,20,220,,
2021,146598366,6,1,,
2021,146598366,16,134,,
2021,146598366,63,4525,,
2021,146598354,33,112,,
2021,149100639,17,300,,
2021,146598359,10,,,
2021,146598359,11,1,,
2021,146598335,34,1,,
2021,146598336,38,75,,
2021,146598336,63,400,,
2021,146598358,52,0,,
2021,146598343,3,2500,2021-12-05,
2021,146598344,3,2500,,
2021,146598361,20,300,,
2021,146598361,25,1,,
2021,146598361,61,353,,
2021,148041811,3,1889,2021-12-09,
2021,148041811,9,0,2021-12-09,
2021,148041811,16,10,2021-12-09,
2021,148041811,36,1,2021-12-09,
2021,148041811,51,0,2021-12-09,
2021,148041812,3,1889,,
2021,148041812,9,0,,
2021,148041812,16,110,,
2021,148041812,20,136,,
2021,148041812,25,10,,
2021,148041812,36,1,,
2021,148041812,51,0,,
2021,146598347,63,1,,
2021,146598355,10,,,
2021,149100633,3,33000,2021-12-13,
2021,149100634,3,33000,,
2021,146598351,38,1,,
2021,146598350,20,700,,
2021,146598346,2,13,,
2021,146598341,13,1,,
2021,146598342,30,1,,
2021,146598345,52,0,,
2021,148042058,8,1,,
2021,148042058,10,,,
2021,148042058,11,1,,
2021,148042058,16,1,,
2021,148042058,19,1,,
2021,148042058,36,1,,
2021,148042058,43,1,,
2021,148042058,63,1,,
2021,146598330,8,22,,
2021,148041851,61,1110,,
2021,146598338,3,2300,2021-12-23,
2021,146598339,3,2300,,
2021,146598331,10,,,
2021,146598329,10,,,
2021,146598337,38,400,,
2021,146598340,10,,,
2021,148041839,17,4000,,
2021,146598327,16,175,,
2021,146598327,26,250,,
2021,148041854,3,2370,2021-12-28,
2021,148041855,3,2370,,
2021,148041850,52,0,,
2021,148041853,10,,,
2021,148041829,11,1,,
2021,148041947,47,0,,
2021,149100758,3,1,,
2021,135512175,63,100,,
2021,135515437,16,50,,
2021,135515439,29,50,,
2021,138557600,15,1800,,
2021,139472488,11,4,,
2021,139472489,11,1,,
2021,140889115,10,,,
2021,140889115,11,2,,
2021,140889108,42,100,,
2021,140889113,11,2,,
2021,143560520,47,0,,
2021,140889111,59,700,2021-06-11,
2021,140889112,59,700,,
2021,140889114,10,,,
2021,140889114,11,1,,
2021,143560519,21,1,,
2021,142293136,10,,,
2021,141712379,11,1,,
2021,141712594,10,,,
2021,141712594,11,1,,
2021,141712377,3,1000,2021-07-01,
2021,141712378,3,1000,,
2021,141712376,20,300,,
2021,142293160,11,1,,
2021,141712373,16,200,,
2021,141712373,26,650,,
2021,141712373,38,612,,
2021,141712373,61,75,,
2021,146879535,3,12000,2021-07-09,
2021,146879536,3,12000,,
2021,141712374,36,1025,,
2021,141712374,54,700,,
2021,146879538,61,1200,,
2021,142294628,46,1,,
2021,142294626,11,200,,
2021,142294626,13,500,,
2021,142294626,16,300,,
2021,142294626,56,50,,
2021,147408738,38,300,,
2021,147408739,36,100,,
2021,143560521,38,1000,,
2021,147408728,38,500,,
2021,142294623,3,20000,,
2021,142294624,63,1,,
2021,147408733,3,100,,
2021,142294625,63,200,,
2021,147408851,7,400,2021-10-04,
2021,147408851,25,50,2021-10-04,
2021,147408852,7,400,,
2021,147408852,25,50,,
2021,145452467,63,100,,
2021,147408731,3,500,2021-10-20,
2021,147408732,3,500,,
2021,144887118,47,0,,
2021,145452463,57,1200,,
2021,146879537,52,0,,
2021,147408745,43,200,2021-09-24,
2021,147408746,43,200,,
2021,148988833,16,50,,
2021,146879534,59,20,,
2021,148988834,54,1000,,
2021,147408744,19,46,,
2021,147408734,63,6300,,
2021,148988836,10,2,,
2021,139376991,63,610,,
2021,142583028,31,21000,,
2021,148123870,10,,,
2021,148123870,11,2,,
2021,140889118,63,318,,
2021,142583025,63,70,,
2021,142583026,16,18,,
2021,142583027,63,98,,
2021,142583030,8,49,,
2021,142583030,50,10,,
2021,142583030,63,3,,
2021,146473334,63,80,,
2021,146473339,20,100,,
2021,146473337,4,20,,
2021,148123873,13,2000,,
2021,146473340,50,1000,,
2021,149996955,11,2,,
2021,149996956,11,5,,
2021,149992648,64,2000,,
2021,149992646,24,800,,
2021,140889116,8,5,2021-05-17,
2021,140889117,8,5,,
2021,142583029,19,53,,
2021,148123871,7,1,,
2021,139185093,10,,,
2021,139185093,11,1,,
2021,136712937,6,20,2021-01-24,
2021,136712938,6,20,,
2021,139185041,63,1500,,
2021,139185042,38,1000,,
2021,138483069,20,70,,
2021,139185094,10,,,
2021,139185094,11,1,,
2021,146323643,50,1,,
2021,146323646,38,30,,
2021,146323646,50,50,,
2021,139185045,54,23,,
2021,143030253,24,5228,,
2021,146323644,24,25000,2021-04-15,
2021,146323645,24,25000,,
2021,143030250,38,200,,
2021,139185044,38,350,,
2021,140435788,16,50,,
2021,140435785,10,,,
2021,140435785,11,2,,
2021,142186366,52,0,,
2021,142186420,64,7500,,
2021,142186373,16,1,,
2021,142186373,38,1,,
2021,142186373,47,0,,
2021,142186373,51,0,,
2021,142186375,47,0,,
2021,142186372,52,0,,
2021,143030252,3,300,,
2021,143030252,38,300,,
2021,143030251,21,2000,,
2021,146323647,54,96,,
2021,144569453,20,37514,,
2021,144569451,22,0,,
2021,149090597,16,100,,
2021,146323648,42,200,,
2021,144569449,9,0,,
2021,145293378,36,1,,
2021,146323650,29,13500,,
2021,145293377,63,1,,
2021,147557590,22,0,,
2021,147557594,12,1200,,
2021,146323649,9,0,,
2021,147557593,16,1,,
2021,147557595,21,1,,
2021,135365745,9,0,,
2021,135370001,12,50,,
2021,135370001,35,6480,,
2021,135370001,36,45,,
2021,135370001,63,584,,
2021,135370002,3,4439,2021-01-08,
2021,135370003,3,4439,,
2021,136569229,9,0,,
2021,135365752,27,1000,,
2021,135365752,57,17000,,
2021,135365752,63,1000,,
2021,135365753,57,1000,,
2021,136569230,26,450,,
2021,136569231,9,0,,
2021,136569233,9,0,,
2021,136569234,20,600,,
2021,136569235,38,5000,,
2021,137607592,63,100,,
2021,137607593,63,50,,
2021,136569236,38,1500,,
2021,136570877,63,0,,
2021,137607594,9,0,,
2021,137607595,63,50,,
2021,139185307,64,5000,2021-03-04,
2021,139185308,64,5000,,
2021,137607597,63,0,,
2021,137607598,63,0,,
2021,139185309,3,2500,,
