data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2021,12,137680046,0.100,1,11072318
2021,12,137680047,2.000,1,11072319
2021,12,137680048,1.000,1,11072320
2021,8,137680048,2.000,9,11072321
2021,12,137680055,0.000,1,11072322
2021,16,138566725,6.500,9,11219096
2021,5,137680058,0.500,3,11072324
2021,12,137680059,1.000,1,11072325
2021,5,138566744,0.500,3,11219097
2021,5,140545089,1.000,1,11550266
2021,12,139302294,1.000,1,11345514
2021,16,140545090,0.001,1,11550267
2021,5,140545090,16.000,1,11550268
2021,12,141479179,0.500,1,11682334
2021,5,141479186,1.000,1,11682335
2021,4,141479207,15.000,9,11682336
2021,5,141479208,4.500,1,11682337
2021,12,143109922,0.010,1,11923249
2021,2,143109934,5.000,1,11923250
2021,12,143109934,1.000,1,11923251
2021,5,144506254,4.000,1,12123191
2021,12,144506257,0.500,1,12123192
2021,17,146335905,4.000,9,12381310
2021,16,146335905,300.000,5,12381311
2021,12,146335905,1.000,9,12381312
2021,16,145305097,14.000,9,12236690
2021,7,141712600,2.000,9,11719573
2021,12,141712600,73.000,1,11719574
2021,4,135566743,0.500,1,8901695
2021,12,135566743,0.500,1,8901696
2021,12,135566744,0.500,1,8993634
2021,15,135572012,1047.000,9,9156927
2021,2,135572012,6.000,1,9156928
2021,12,135566741,4.000,1,8992841
2021,12,135566734,12.000,1,7127713
2021,5,135566734,0.300,1,7127714
2021,5,135566745,0.100,1,6871069
2021,12,135566745,0.500,1,6871070
2021,12,135566740,63.000,1,8901693
2021,13,135566740,73.000,9,8901694
2021,3,135566738,6.000,9,9011155
2021,12,135566739,2.500,1,3492242
2021,4,135566739,7.500,1,3492243
2021,12,135566737,17.000,1,8894638
2021,12,135566747,29.000,1,8999745
2021,15,135572014,4.000,9,9161566
2021,12,135566742,54.000,1,6874088
2021,5,135566736,3.000,1,7128839
2021,5,141916642,15.250,1,11746979
2021,12,135566746,50.000,1,8913428
2021,12,135572015,16.000,1,9159830
2021,3,135566735,3.000,9,3491035
2021,13,135572013,2.000,9,9157608
2021,2,137501297,4.000,1,11042708
2021,4,137501305,2.000,1,11042716
2021,15,137501305,4.000,9,11042717
2021,5,137501298,2.500,1,11042709
2021,12,137501299,14.200,1,11042710
2021,5,137501304,1.000,1,11042714
2021,12,137501304,1.000,1,11042715
2021,12,137501295,1.500,1,11042706
2021,15,137501295,14.000,9,11042707
2021,12,137501301,0.300,1,11042711
2021,2,137501302,4.000,1,11042712
2021,12,137966075,29.000,1,11124409
2021,12,137501303,0.500,1,11042713
2021,12,137966079,15.000,1,11124415
2021,15,137966079,14.000,9,11124416
2021,12,137966082,0.250,1,11124419
2021,12,137966073,4.000,1,11124408
2021,12,139080890,0.500,1,11302934
2021,12,137966092,3.400,1,11124430
2021,12,137966084,0.500,1,11124421
2021,5,137966077,349.400,1,11124411
2021,12,137966077,0.100,1,11124412
2021,5,137966090,60.000,1,11124428
2021,4,137966088,0.500,1,11124426
2021,12,137966088,0.500,1,11124427
2021,15,137966080,5.000,9,11124417
2021,12,137966091,7.000,5,11124429
2021,12,137966081,2.000,1,11124418
2021,15,137966083,60.000,9,11124420
2021,12,137966078,1.000,1,11124413
2021,15,137966078,6.000,1,11124414
2021,7,137966087,10.000,9,11124425
2021,2,139080898,27.000,1,11302945
2021,4,139080899,1.450,1,11302946
2021,4,139080891,1.000,1,11302935
2021,12,139080893,31.000,1,11302937
2021,7,139080892,12.000,9,11302936
2021,7,139080903,15.000,9,11302951
2021,13,139080896,1.000,1,11302943
2021,5,139080895,3.500,1,11302940
2021,7,139080895,0.500,9,11302941
2021,12,139080895,1.000,1,11302942
2021,4,139080894,11.000,1,11302938
2021,7,139080894,131.500,9,11302939
2021,2,139080900,2.000,1,11302947
2021,4,139080900,5.000,1,11302948
2021,7,139080902,10.000,9,11302950
2021,5,139080901,1.000,1,11302949
2021,7,139080897,10.000,9,11302944
2021,7,141916643,10.000,9,11746980
2021,4,139344543,0.500,1,11354100
2021,12,139344543,0.100,1,11354101
2021,17,139344543,2.000,9,11354102
2021,5,139344538,4.000,10,11354093
2021,4,139344539,0.500,1,11354094
2021,5,139344539,1.000,1,11354095
2021,12,139344539,0.580,1,11354096
2021,7,139344544,8.000,9,11354103
2021,12,139344544,9.000,1,11354104
2021,16,139344540,5.000,9,11354097
2021,4,139344547,1.000,1,11354108
2021,12,139344542,1.200,1,11354098
2021,16,139344542,1.000,9,11354099
2021,12,139344545,13.000,1,11354105
2021,16,139344545,8.000,9,11354106
2021,12,139344546,7.500,1,11354107
2021,12,139344549,46.600,1,11354109
2021,16,139344549,2.000,9,11354110
2021,5,142583072,1.000,1,11848862
2021,12,142583072,2.500,1,11848863
2021,12,140649367,0.100,1,11567776
2021,12,140649369,3.500,1,11567777
2021,5,142583074,116.000,1,11848864
2021,7,140649363,8.000,9,11567774
2021,12,140649361,10.800,1,11567773
2021,12,140649370,0.100,1,11567778
2021,2,141712601,4.000,1,11719575
2021,12,141712601,101.000,1,11719576
2021,12,141712596,1.000,1,11719567
2021,12,140649364,85.000,1,11567775
2021,5,141712608,2.000,1,11719583
2021,11,141712608,2.750,1,11719584
2021,15,141712608,1.000,9,11719585
2021,12,141712603,16.000,1,11719578
2021,5,141712599,28.000,1,11719571
2021,16,141712599,3.000,9,11719572
2021,5,141712598,125.750,1,11719568
2021,7,141712598,38.000,9,11719569
2021,11,137501307,2.000,9,11042718
2021,12,137501307,76.100,1,11042719
2021,7,141712607,376.000,9,11719581
2021,15,141712607,12.000,9,11719582
2021,5,141712606,4.000,1,11719580
2021,2,141712604,1.000,1,11719579
2021,5,141712602,453.590,1,11719577
2021,4,142583023,1.500,1,11848850
2021,8,142583023,0.500,9,11848851
2021,4,142583013,1.000,1,11848841
2021,12,142583014,3.000,1,11848842
2021,12,142583021,2.400,1,11848848
2021,4,142583020,5.000,1,11848846
2021,16,142583020,1.000,9,11848847
2021,4,142583018,1.000,1,11848845
2021,12,142583012,0.500,1,11848840
2021,7,142583017,32.000,9,11848844
2021,7,142583022,50.000,9,11848849
2021,7,142583015,0.500,9,11848843
2021,12,143385324,1.000,1,11973753
2021,12,143385324,40.000,5,11973754
2021,16,143385324,2.500,9,11973755
2021,12,142583024,32.000,1,11848852
2021,5,143385323,32.000,1,11973750
2021,12,143385323,1.000,1,11973751
2021,16,143385323,1.000,9,11973752
2021,16,143385316,4.000,9,11973743
2021,12,143385318,1.000,1,11973745
2021,15,143385318,8.750,9,11973746
2021,16,143385318,44.000,9,11973747
2021,2,143385322,24.000,1,11973749
2021,3,143385317,32.000,1,11973744
2021,16,143385325,60.000,9,11973756
2021,4,143385319,0.500,1,11973748
2021,5,144570272,2.000,1,12132011
2021,4,144570269,1.000,1,12132007
2021,12,144570273,52.000,1,12132012
2021,16,144570273,1250.000,9,12132013
2021,4,144570270,1.000,1,12132008
2021,12,144570271,0.500,1,12132009
2021,16,144570271,2.000,9,12132010
2021,5,145730285,0.500,1,12300547
2021,15,145730283,4.000,9,12300545
2021,16,145730283,2.000,9,12300546
2021,16,145730282,7.000,9,12300544
2021,16,145730278,483.000,9,12300539
2021,5,146291683,7.000,1,12376425
2021,5,145730279,28.000,1,12300540
2021,5,145730279,1.000,10,12300541
2021,5,145730276,70.000,1,12300537
2021,3,145730280,30.000,5,12300542
2021,5,145730280,0.250,1,12300543
2021,12,146291688,0.500,1,12376429
2021,12,146291687,1.000,1,12376428
2021,12,146291690,35.000,1,12376431
2021,16,146291686,10.000,9,12376427
2021,16,146291692,5.000,9,12376435
2021,5,146291691,4.000,1,12376432
2021,16,146291691,7.000,9,12376433
2021,16,146291693,5.000,9,12376436
2021,12,146291684,3014.000,1,12376426
2021,16,146291689,5.000,9,12376430
2021,2,137966085,347.000,1,11124422
2021,15,137966085,514.000,9,11124423
2021,5,147589807,0.002,1,12552928
2021,5,141416952,3.070,3,11672463
2021,16,141416952,25.000,9,11672464
2021,5,144455544,0.200,1,12116994
2021,1,135251749,0.100,1,10008440
2021,12,135249487,0.100,1,10150482
2021,16,135249496,1.000,9,10763275
2021,12,135249496,0.300,1,10763276
2021,12,149526982,1.000,1,12821544
2021,12,135249504,1.000,1,10269763
2021,5,135249509,13.200,1,10248642
2021,5,135249533,1.900,1,10149967
2021,8,135249533,19.100,1,10149968
2021,12,135249542,5.500,1,10303621
2021,5,136582275,4.300,1,6900276
2021,5,135249547,1.400,1,10292749
2021,5,135251763,5.200,1,10004070
2021,5,135249549,0.900,1,10206488
2021,17,135251774,27.000,9,9637399
2021,5,135251782,6.109,1,10004616
2021,12,135251782,6.200,1,10004617
2021,12,135251783,0.100,1,9904769
2021,5,135251783,9.600,1,9904770
2021,16,135249554,2.000,9,10272105
2021,3,136582277,2.000,1,6896905
2021,16,136582283,4.000,9,6890422
2021,9,136582290,2.000,9,7050136
2021,12,136574427,0.100,1,6853901
2021,5,136574428,0.100,1,6855130
2021,5,136582294,208.400,1,6996414
2021,12,136582301,1.000,1,6996415
2021,8,136582301,18.000,9,6996416
2021,5,136574440,2.600,1,10133710
2021,12,136574448,1.300,1,6218769
2021,5,136574458,1.600,1,10379793
2021,5,136574462,2.000,1,10368252
2021,5,137645589,1.100,1,11069790
2021,5,136582322,38.500,1,6997104
2021,8,137645592,1.000,9,11069791
2021,5,149527002,1.000,1,12821545
2021,5,136574465,0.001,1,10146671
2021,5,136574470,1.400,1,10129424
2021,2,136574471,9.300,1,10346700
2021,12,136574472,0.400,1,10137237
2021,5,136574472,6.000,1,10137238
2021,5,137645985,7.900,1,11069900
2021,12,138372879,0.220,1,11193912
2021,17,138372879,0.001,1,11193913
2021,12,137645995,0.100,1,11069903
2021,5,137646005,9.100,1,11069904
2021,12,137646017,1.000,9,11069905
2021,5,137646024,9.900,1,11069906
2021,5,137646024,23.300,8,11069907
2021,5,137646024,2.000,9,11069908
2021,5,137646028,0.001,1,11069909
2021,2,137646029,0.900,1,11069910
2021,5,137646031,0.001,1,11069911
2021,5,137646031,5.000,9,11069912
2021,12,137646038,0.001,1,11069913
2021,5,137646041,1.000,9,11069914
2021,5,137646041,6.900,1,11069915
2021,5,137646046,1.300,1,11069916
2021,12,137646058,0.799,1,11069917
2021,12,137646059,2.100,1,11069918
2021,3,137646066,0.001,1,11069919
2021,12,137646222,1.599,1,11069948
2021,12,137646223,1.000,1,11069949
2021,16,149527023,0.005,1,12821546
2021,5,137646234,5.670,1,11069951
2021,12,137646240,1.000,1,11069952
2021,5,137646240,0.900,1,11069953
2021,5,137646244,18.500,1,11069954
2021,3,137646244,16.901,1,11069955
2021,5,137646245,9.200,1,11069956
2021,12,137646246,0.001,1,11069957
2021,12,137646247,12.000,5,11069958
2021,5,137646248,9.600,1,11069959
2021,5,137646253,5.200,1,11069960
2021,5,137646256,10.300,1,11069961
2021,5,137646261,0.700,1,11069962
2021,5,137646264,4.500,1,11069963
2021,5,137646269,1.000,1,11069964
2021,1,138372900,0.100,1,11193915
2021,5,137646280,4.502,1,11069966
2021,5,137646281,1.000,1,11069967
2021,5,137646283,0.500,1,11069968
2021,12,137646283,6.900,1,11069969
2021,5,137646289,3.300,1,11069970
2021,5,137646290,0.001,1,11069971
2021,12,137646290,4.000,1,11069972
2021,12,147589816,1.100,1,12552930
2021,3,138372920,0.002,1,11193917
2021,12,138372921,2.000,1,11193918
2021,16,149527036,4.000,9,12821547
2021,5,147589819,5.800,1,12552931
2021,5,138372963,12.899,1,11193928
2021,5,138372979,1.984,1,11193929
2021,12,138372982,5.699,1,11193930
2021,5,138372993,0.001,1,11193931
2021,3,138372994,0.001,1,11193932
2021,12,138372995,1.490,1,11193933
2021,12,147589825,0.900,1,12552932
2021,3,138372999,0.200,1,11193935
2021,12,138373000,1.200,1,11193936
2021,5,138373006,32.700,1,11193937
2021,5,138373011,0.100,1,11193938
2021,12,138373011,0.100,1,11193939
2021,5,138373012,6.900,1,11193940
2021,5,138373014,3.000,1,11193941
2021,5,138373106,2.600,1,11193960
2021,12,139199240,1.500,1,11327292
2021,5,139199242,19.200,1,11327293
2021,12,138373112,0.900,1,11193963
2021,3,138373112,2.000,1,11193964
2021,12,138373115,7.800,1,11193966
2021,12,138373116,4.100,1,11193967
2021,17,138373118,7.000,9,11193968
2021,11,138373118,2.000,9,11193969
2021,5,138373118,91.700,1,11193970
2021,5,139199244,0.100,1,11327294
2021,5,139199250,4.402,1,11327295
2021,12,139199258,11.399,1,11327296
2021,17,139199258,9.300,1,11327297
2021,5,139199260,1.000,1,11327298
2021,5,139199261,0.100,1,11327299
2021,12,139199261,0.100,1,11327300
2021,5,139199264,0.100,1,11327301
2021,12,139199265,0.200,1,11327302
2021,12,139199268,1.500,1,11327303
2021,5,139199270,6.300,1,11327304
2021,5,139199273,5.700,1,11327305
2021,5,139199287,15.209,1,11327310
2021,5,139199289,0.001,1,11327311
2021,12,139199296,1.400,1,11327312
2021,12,139199297,1.100,1,11327313
2021,5,139199297,0.001,1,11327314
2021,3,139199299,0.001,1,11327315
2021,4,146292642,1.000,9,12376542
2021,12,146292642,1.900,1,12376543
2021,12,139199305,0.400,1,11327319
2021,17,139199306,2.000,9,11327320
2021,5,139199321,3.300,1,11327321
2021,5,139199324,5.000,1,11327322
2021,12,139199324,2.800,1,11327323
2021,12,140366592,0.300,1,11522177
2021,16,140366592,0.001,1,11522178
2021,12,139199327,5.600,1,11327326
2021,5,139199333,0.600,1,11327327
2021,5,139199334,5.400,1,11327328
2021,12,139199338,1.000,1,11327329
2021,12,139199343,0.300,1,11327330
2021,1,140366603,1.300,1,11522179
2021,5,140366604,23.100,1,11522180
2021,5,140366606,6.100,1,11522182
2021,5,140366607,0.200,1,11522183
2021,5,140366616,7.000,1,11522184
2021,12,140366620,6.800,1,11522185
2021,5,140366623,0.004,1,11522186
2021,12,140366626,1.000,1,11522188
2021,4,140366629,1.200,1,11522189
2021,12,140366629,1.600,1,11522190
2021,5,141416950,0.004,1,11672461
2021,5,140366641,1.000,1,11522193
2021,2,140366647,0.205,1,11522194
2021,12,140366647,0.565,1,11522195
2021,17,140366647,0.000,1,11522196
2021,5,140366653,3.700,1,11522197
2021,8,140366658,1.000,9,11522198
2021,5,140366663,0.380,1,11522200
2021,12,140366685,2.000,1,11522204
2021,12,140366686,1.130,1,11522205
2021,5,140366687,0.001,1,11522206
2021,5,140366688,3.800,1,11522207
2021,12,140366693,11.000,1,11522208
2021,12,140366695,0.400,1,11522209
2021,12,140366699,1.100,1,11522210
2021,5,140366711,18.001,1,11522211
2021,12,141416960,1.000,1,11672466
2021,5,141416961,0.001,1,11672467
2021,5,147589840,0.003,1,12552935
2021,12,142148308,1.400,1,11784558
2021,12,141416971,9.300,1,11672470
2021,5,141416977,0.600,1,11672471
2021,12,141416979,1.000,1,11672472
2021,4,141416982,0.001,1,11672473
2021,12,141416985,1.000,1,11672474
2021,8,141416985,5.000,9,11672475
2021,5,149527053,0.002,1,12821548
2021,3,141417005,4.500,1,11672478
2021,4,141417009,1.450,1,11672479
2021,3,141417009,0.001,1,11672480
2021,6,141417009,1.000,9,11672481
2021,5,141417011,2.200,1,11672482
2021,5,149527057,8.590,1,12821549
2021,5,146292672,102.539,1,12376547
2021,5,141417018,10.000,1,11672485
2021,12,141417018,0.640,1,11672486
2021,5,142148315,0.001,1,11784560
2021,5,141417020,0.700,1,11672488
2021,12,141417021,0.800,1,11672489
2021,5,141417025,2.901,1,11672490
2021,5,141417028,1.000,1,11672491
2021,5,141417032,0.200,1,11672492
2021,5,141417034,3.500,1,11672493
2021,5,142148321,14.900,1,11784561
2021,12,141417045,1.400,1,11672495
2021,5,141417046,5.000,1,11672496
2021,5,144455536,2.800,1,12116992
2021,12,144455536,9.000,1,12116993
2021,5,141417053,100.200,1,11672499
2021,15,141417061,1.000,9,11672500
2021,12,141417062,0.500,1,11672501
2021,5,141417066,0.400,1,11672502
2021,17,142148326,7.000,9,11784562
2021,12,142148329,0.050,1,11784563
2021,5,141417083,0.001,1,11672505
2021,12,141417085,1.000,1,11672506
2021,12,142148336,0.800,1,11784565
2021,5,142148339,3.500,1,11784567
2021,5,142148343,2.500,1,11784568
2021,5,142997429,0.001,1,11907279
2021,5,142148347,0.001,1,11784570
2021,12,142148351,0.800,1,11784571
2021,5,147589845,0.500,1,12552937
2021,5,142148369,4.800,1,11784573
2021,8,142997430,2.000,9,11907280
2021,12,142997430,0.200,1,11907281
2021,5,142148383,57.000,1,11784576
2021,5,142148386,0.180,1,11784577
2021,5,142148387,25.940,1,11784578
2021,17,142148399,1.300,1,11784580
2021,12,142148402,0.100,1,11784581
2021,5,146292692,2.700,1,12376548
2021,5,142148408,4.200,1,11784582
2021,5,142148412,1.000,1,11784584
2021,5,142148414,10.600,1,11784585
2021,12,142148415,0.200,1,11784586
2021,12,142148422,0.001,1,11784587
2021,12,142148427,1.900,1,11784588
2021,12,142148435,8.600,1,11784589
2021,5,142148437,3.500,1,11784590
2021,4,142148438,3.000,5,11784591
2021,5,142148439,9.000,1,11784592
2021,8,142148444,2.000,9,11784593
2021,5,142148445,6.011,1,11784594
2021,8,142997131,1.500,1,11907243
2021,5,142997256,1.200,1,11907254
2021,12,142997137,14.660,1,11907244
2021,5,142997259,0.040,1,11907255
2021,5,142997148,29.000,1,11907245
2021,15,142997149,2.000,9,11907246
2021,5,142997260,4.600,1,11907256
2021,12,142997158,0.800,1,11907247
2021,4,142997158,0.200,1,11907248
2021,5,142997163,0.100,1,11907249
2021,12,142997165,0.600,1,11907250
2021,5,142997268,4.500,1,11907257
2021,5,142997290,0.001,1,11907258
2021,3,142997292,0.001,1,11907259
2021,5,142997433,1.140,7,11907282
2021,12,142997320,0.100,1,11907260
2021,5,142997323,4.200,1,11907261
2021,12,142997324,1.400,1,11907262
2021,8,142997437,0.400,1,11907283
2021,12,142997441,11.400,1,11907287
2021,5,142997445,0.001,1,11907288
2021,12,142997528,2.900,1,11907303
2021,5,142997454,4.200,1,11907290
2021,12,142997457,0.600,1,11907292
2021,17,142997541,0.001,1,11907304
2021,11,142997541,3.300,1,11907305
2021,3,142997544,2.100,1,11907306
2021,5,142997544,55.000,1,11907307
2021,5,144455577,1.700,1,12116997
2021,5,144455580,2.000,5,12116999
2021,5,144455580,2.500,1,12117000
2021,5,144455581,25.900,1,12117001
2021,5,149527245,24.100,1,12821567
2021,5,144455595,0.010,1,12117004
2021,12,144455808,0.200,1,12117049
2021,5,144455812,1.600,1,12117050
2021,5,144455813,2.900,1,12117051
2021,5,144455816,1.000,1,12117052
2021,5,144455820,1.000,1,12117053
2021,5,144455824,0.500,1,12117054
2021,5,144455826,3.500,1,12117055
2021,12,144455828,0.002,1,12117056
2021,5,144455832,1.500,1,12117057
2021,5,144455837,9.071,1,12117058
2021,5,144455845,45.600,1,12117059
2021,16,144455850,1.000,9,12117061
2021,5,145215211,0.001,1,12222123
2021,5,144455856,1.601,1,12117063
2021,5,144455857,0.004,1,12117064
2021,5,145215212,1.300,1,12222124
2021,5,144455863,8.000,1,12117066
2021,12,146292748,3.701,1,12376551
2021,5,146292748,0.520,1,12376552
2021,3,145215225,0.300,1,12222127
2021,5,145215225,0.200,1,12222128
2021,5,145215226,0.710,1,12222129
2021,5,145215230,2.100,1,12222130
2021,4,145215236,0.100,1,12222131
2021,16,145215236,1.000,9,12222132
2021,12,145215240,1.500,1,12222134
2021,12,145215242,0.700,1,12222135
2021,5,145215248,1.900,1,12222136
2021,12,145215251,0.300,1,12222137
2021,4,145215251,0.100,1,12222138
2021,12,145215251,40.000,5,12222139
2021,5,145215287,8.700,1,12222149
2021,5,145215292,1.000,1,12222150
2021,12,145215297,1.100,1,12222151
2021,15,145215297,6.000,9,12222152
2021,4,145215298,1.000,1,12222153
2021,16,145215304,3.000,1,12222154
2021,12,145215305,0.300,1,12222155
2021,12,145215306,0.100,1,12222156
2021,17,145215316,0.400,1,12222157
2021,12,145215324,0.600,1,12222158
2021,16,145215324,1.000,9,12222159
2021,16,145215327,0.001,1,12222160
2021,4,145215328,0.001,1,12222161
2021,5,145215329,1.500,1,12222162
2021,5,145215332,0.006,1,12222163
2021,5,145215333,2.000,1,12222164
2021,5,147589864,0.503,1,12552944
2021,5,145215337,8.400,1,12222167
2021,12,146292762,0.800,1,12376555
2021,2,147589865,0.200,1,12552945
2021,5,147589865,8.100,1,12552946
2021,5,145215344,1.000,3,12222171
2021,12,145215344,0.400,1,12222172
2021,5,145215345,4.200,1,12222173
2021,3,145215345,0.600,1,12222174
2021,5,145215348,2.100,1,12222176
2021,11,145215348,51.400,1,12222177
2021,5,145215347,0.002,1,12222175
2021,5,145215350,1.000,1,12222178
2021,12,145215350,0.001,1,12222179
2021,5,145215351,0.200,1,12222180
2021,5,146292770,1.800,1,12376556
2021,5,146292776,1.000,1,12376557
2021,5,146293062,0.500,1,12376565
2021,3,146293065,0.600,1,12376566
2021,12,146293065,0.500,1,12376567
2021,5,146293070,30.100,1,12376568
2021,5,146293072,14.000,1,12376569
2021,4,146293076,2.000,9,12376570
2021,16,146293078,4.000,9,12376571
2021,8,146293078,3.000,9,12376572
2021,5,146293080,2.110,1,12376573
2021,5,146293081,0.800,1,12376574
2021,5,146293083,1.800,1,12376575
2021,12,146293096,1.000,1,12376576
2021,12,146293097,0.500,1,12376577
2021,5,146293112,0.100,1,12376578
2021,12,146293113,0.300,1,12376579
2021,5,146293117,3.900,1,12376580
2021,17,146293125,10.000,9,12376583
2021,8,146293126,1.000,9,12376584
2021,5,146293127,0.600,1,12376585
