data_year,nibrs_month_id,agency_id,month_num,inc_data_year,reported_status,report_date,update_flag,orig_format,data_home,ddocname,did,month_pub_status
2021,40272629,11785,3,2021,I,,,X,,2021_03_ND0390000_202100000958_INC,99195035,
2021,40272629,11785,3,2021,I,,,X,,2021_03_ND0390000_202100001005_INC,101068660,
2021,40272629,11785,3,2021,I,,,X,,2021_03_ND0390000_202100001030_INC,99195038,
2021,40278715,11785,4,2021,I,,,X,,2021_04_ND0390000_202100001214_INC,101068663,
2021,40272629,11785,3,2021,I,,,X,,2021_03_ND0390000_202100001219_INC,101068666,
2021,40278715,11785,4,2021,I,,,X,,2021_04_ND0390000_202100001227_INC,101068669,
2021,40278715,11785,4,2021,I,,,X,,2021_04_ND0390000_202100001255_INC,101068672,
2021,40278715,11785,4,2021,I,,,X,,2021_04_ND0390000_202100001323_INC,101068675,
2021,40278715,11785,4,2021,I,,,X,,2021_04_ND0390000_202100001335_INC,101068678,
2021,40278715,11785,4,2021,I,,,X,,2021_04_ND0390000_202100001371_INC,101068681,
2021,40278715,11785,4,2021,I,,,X,,2021_04_ND0390000_202100001438_INC,102964967,
2021,40278715,11785,4,2021,I,2021-04-19,,X,,2021_04_ND0390000_202100001450_INC,101068684,
2021,40278715,11785,4,2021,R,,,X,,2021_04_ND0390000_202100001546_INC,102964964,
2021,40278715,11785,4,2021,I,,,X,,2021_04_ND0390000_202100001563_INC,101068690,
2021,40278715,11785,4,2021,I,,,X,,2021_04_ND0390000_202100001570_INC,102964970,
2021,40278715,11785,4,2021,R,,,X,,2021_04_ND0390000_202100001572_INC,118917445,
2021,40278715,11785,4,2021,I,,,X,,2021_04_ND0390000_202100001592_INC,106225384,
2021,20659329,11785,2,2021,I,,,X,,2021_02_ND0390000_202100001639_INC,102964973,
2021,40289818,11785,5,2021,I,,,X,,2021_05_ND0390000_202100001644_INC,102964976,
2021,40289818,11785,5,2021,I,2021-05-06,,X,,2021_05_ND0390000_202100001705_INC,102964979,
2021,40289818,11785,5,2021,I,2021-05-07,,X,,2021_05_ND0390000_202100001727_INC,102964982,
2021,40289818,11785,5,2021,I,,,X,,2021_05_ND0390000_202100001760_INC,102964985,
2021,40289818,11785,5,2021,I,,,X,,2021_05_ND0390000_202100001866_INC,102964988,
2021,40289818,11785,5,2021,I,,,X,,2021_05_ND0390000_202100001877_INC,102964991,
2021,40289818,11785,5,2021,I,,,X,,2021_05_ND0390000_202100001928_INC,102964994,
2021,40278715,11785,4,2021,I,,,X,,2021_04_ND0390000_202100001930_INC,102964997,
2021,40289818,11785,5,2021,I,,,X,,2021_05_ND0390000_202100001972_INC,102965000,
2021,40289818,11785,5,2021,I,2021-05-24,,X,,2021_05_ND0390000_202100002060_INC,102965003,
2021,40289818,11785,5,2021,R,,,X,,2021_05_ND0390000_202100002097_INC,109053258,
2021,40289818,11785,5,2021,I,,,X,,2021_05_ND0390000_202100002139_INC,106225410,
2021,20659329,11785,2,2021,I,,,X,,2021_02_ND0390000_202100002161_INC,106225416,
2021,40305102,11785,6,2021,I,,,X,,2021_06_ND0390000_202100002231_INC,106225423,
2021,40305102,11785,6,2021,I,,,X,,2021_06_ND0390000_202100002362_INC,109053267,
2021,40305102,11785,6,2021,R,,,X,,2021_06_ND0390000_202100002365_INC,118917451,
2021,40305102,11785,6,2021,R,,,X,,2021_06_ND0390000_202100002394_INC,109053264,
2021,40305102,11785,6,2021,I,,,X,,2021_06_ND0390000_202100002404_INC,106225441,
2021,40289818,11785,5,2021,I,,,X,,2021_05_ND0390000_202100002463_INC,106225446,
2021,40305102,11785,6,2021,I,,,X,,2021_06_ND0390000_202100002506_INC,106225453,
2021,40305102,11785,6,2021,I,,,X,,2021_06_ND0390000_202100002532_INC,118917460,
2021,40305102,11785,6,2021,R,,,X,,2021_06_ND0390000_202100002600_INC,112082162,
2021,40305102,11785,6,2021,I,,,X,,2021_06_ND0390000_202100002611_INC,118917463,
2021,40305102,11785,6,2021,I,,,X,,2021_06_ND0390000_202100002612_INC,106225459,
2021,40305102,11785,6,2021,I,,,X,,2021_06_ND0390000_202100002636_INC,109053273,
2021,40305102,11785,6,2021,I,,,X,,2021_06_ND0390000_202100002653_INC,109053276,
2021,40309609,11785,7,2021,I,,,X,,2021_07_ND0390000_202100002716_INC,118917466,
2021,40309609,11785,7,2021,I,,,X,,2021_07_ND0390000_202100002725_INC,109053279,
2021,40309609,11785,7,2021,I,,,X,,2021_07_ND0390000_202100002748_INC,118917469,
2021,40309609,11785,7,2021,I,,,X,,2021_07_ND0390000_202100002767_INC,118917472,
2021,40309609,11785,7,2021,I,,,X,,2021_07_ND0390000_202100002830_INC,118917475,
2021,40289818,11785,5,2021,I,,,X,,2021_05_ND0390000_202100002856_INC,109053282,
2021,40309609,11785,7,2021,I,2021-07-13,,X,,2021_07_ND0390000_202100002902_INC,109053285,
2021,40309609,11785,7,2021,I,,,X,,2021_07_ND0390000_202100002909_INC,109053288,
2021,40309609,11785,7,2021,I,,,X,,2021_07_ND0390000_202100002945_INC,109053291,
2021,40309609,11785,7,2021,I,,,X,,2021_07_ND0390000_202100002989_INC,112082165,
2021,40309609,11785,7,2021,I,,,X,,2021_07_ND0390000_202100002995_INC,118917478,
2021,40309609,11785,7,2021,R,,,X,,2021_07_ND0390000_202100003011_INC,118917457,
2021,40309609,11785,7,2021,R,,,X,,2021_07_ND0390000_202100003028_INC,122697707,
2021,40309609,11785,7,2021,I,,,X,,2021_07_ND0390000_202100003056_INC,109053297,
2021,40309609,11785,7,2021,I,,,X,,2021_07_ND0390000_202100003101_INC,115744704,
2021,40309609,11785,7,2021,I,,,X,,2021_07_ND0390000_202100003119_INC,118917484,
2021,40309609,11785,7,2021,I,,,X,,2021_07_ND0390000_202100003156_INC,118917487,
2021,40309609,11785,7,2021,I,,,X,,2021_07_ND0390000_202100003244_INC,118917491,
2021,40322189,11785,8,2021,R,,,X,,2021_08_ND0390000_202100003248_INC,125195664,
2021,40322189,11785,8,2021,I,,,X,,2021_08_ND0390000_202100003344_INC,112082171,
2021,40322189,11785,8,2021,I,,,X,,2021_08_ND0390000_202100003351_INC,112082174,
2021,40322189,11785,8,2021,I,,,X,,2021_08_ND0390000_202100003383_INC,115744708,
2021,40322189,11785,8,2021,I,,,X,,2021_08_ND0390000_202100003406_INC,125195766,
2021,40322189,11785,8,2021,I,,,X,,2021_08_ND0390000_202100003450_INC,125195769,
2021,40322189,11785,8,2021,I,,,X,,2021_08_ND0390000_202100003453_INC,125195772,
2021,40322189,11785,8,2021,I,,,X,,2021_08_ND0390000_202100003454_INC,125195775,
2021,40322189,11785,8,2021,I,,,X,,2021_08_ND0390000_202100003480_INC,118485974,
2021,40322189,11785,8,2021,I,,,X,,2021_08_ND0390000_202100003487_INC,125195778,
2021,40322189,11785,8,2021,I,,,X,,2021_08_ND0390000_202100003500_INC,115744713,
2021,40322189,11785,8,2021,I,,,X,,2021_08_ND0390000_202100003570_INC,125195781,
2021,40322189,11785,8,2021,R,,,X,,2021_08_ND0390000_202100003578_INC,125195688,
2021,40322189,11785,8,2021,I,,,X,,2021_08_ND0390000_202100003603_INC,115744719,
2021,40322189,11785,8,2021,I,,,X,,2021_08_ND0390000_202100003604_INC,125195784,
2021,40322189,11785,8,2021,I,,,X,,2021_08_ND0390000_202100003632_INC,115744725,
2021,40322189,11785,8,2021,I,,,X,,2021_08_ND0390000_202100003634_INC,122697725,
2021,40322189,11785,8,2021,I,,,X,,2021_08_ND0390000_202100003643_INC,125195787,
2021,40322189,11785,8,2021,I,,,X,,2021_08_ND0390000_202100003647_INC,115744728,
2021,40322189,11785,8,2021,I,,,X,,2021_08_ND0390000_202100003691_INC,115744734,
2021,40322189,11785,8,2021,I,,,X,,2021_08_ND0390000_202100003740_INC,125195790,
2021,40322189,11785,8,2021,I,,,X,,2021_08_ND0390000_202100003742_INC,125195793,
2021,40272629,11785,3,2021,I,,,X,,2021_03_ND0390000_202100003756_INC,125195796,
2021,40336823,11785,9,2021,I,,,X,,2021_09_ND0390000_202100003784_INC,118485977,
2021,40336823,11785,9,2021,R,,,X,,2021_09_ND0390000_202100003796_INC,125195670,
2021,40336823,11785,9,2021,I,,,X,,2021_09_ND0390000_202100003828_INC,125195799,
2021,40336823,11785,9,2021,I,,,X,,2021_09_ND0390000_202100003852_INC,125195802,
2021,40336823,11785,9,2021,I,,,X,,2021_09_ND0390000_202100003865_INC,118485983,
2021,40336823,11785,9,2021,I,,,X,,2021_09_ND0390000_202100003889_INC,125195805,
2021,40336823,11785,9,2021,I,,,X,,2021_09_ND0390000_202100003974_INC,118485986,
2021,40336823,11785,9,2021,I,,,X,,2021_09_ND0390000_202100003979_INC,118485989,
2021,40336823,11785,9,2021,I,,,X,,2021_09_ND0390000_202100003985_INC,122697728,
2021,40309609,11785,7,2021,R,,,X,,2021_07_ND0390000_202100004004_INC,125196012,
2021,40336823,11785,9,2021,I,,,X,,2021_09_ND0390000_202100004018_INC,118485992,
2021,40336823,11785,9,2021,I,,,X,,2021_09_ND0390000_202100004107_INC,122697734,
2021,40336823,11785,9,2021,I,,,X,,2021_09_ND0390000_202100004156_INC,122697740,
2021,40336823,11785,9,2021,I,,,X,,2021_09_ND0390000_202100004158_INC,118485995,
2021,40336823,11785,9,2021,I,,,X,,2021_09_ND0390000_202100004164_INC,118485998,
2021,40336823,11785,9,2021,I,,,X,,2021_09_ND0390000_202100004166_INC,125195808,
2021,40360200,11785,10,2021,I,,,X,,2021_10_ND0390000_202100004207_INC,118917495,
2021,40322189,11785,8,2021,I,,,X,,2021_08_ND0390000_202100004232_INC,122697746,
2021,40360200,11785,10,2021,R,,,X,,2021_10_ND0390000_202100004247_INC,129932636,
2021,40360200,11785,10,2021,I,,,X,,2021_10_ND0390000_202100004262_INC,118917499,
2021,40278715,11785,4,2021,I,,,X,,2021_04_ND0390000_202100004265_INC,122697713,
2021,40360200,11785,10,2021,I,,,X,,2021_10_ND0390000_202100004298_INC,118486001,
2021,40360200,11785,10,2021,I,,,X,,2021_10_ND0390000_202100004303_INC,118917502,
2021,40289818,11785,5,2021,I,,,X,,2021_05_ND0390000_202100004325_INC,118917505,
2021,40360200,11785,10,2021,R,,,X,,2021_10_ND0390000_202100004409_INC,130128264,
2021,40360200,11785,10,2021,R,,,X,,2021_10_ND0390000_202100004417_INC,130128267,
2021,40360200,11785,10,2021,I,,,X,,2021_10_ND0390000_202100004423_INC,129930858,
2021,40360200,11785,10,2021,I,,,X,,2021_10_ND0390000_202100004430_INC,129930861,
2021,40360200,11785,10,2021,I,,,X,,2021_10_ND0390000_202100004480_INC,118917508,
2021,40360200,11785,10,2021,I,,,X,,2021_10_ND0390000_202100004546_INC,129930864,
2021,40360200,11785,10,2021,I,,,X,,2021_10_ND0390000_202100004573_INC,129930867,
2021,40360200,11785,10,2021,R,,,X,,2021_10_ND0390000_202100004590_INC,129930849,
2021,40360200,11785,10,2021,I,,,X,,2021_10_ND0390000_202100004633_INC,125195691,
2021,40360201,11785,11,2021,I,,,X,,2021_11_ND0390000_202100004797_INC,122697752,
2021,40360201,11785,11,2021,I,,,X,,2021_11_ND0390000_202100004846_INC,122697758,
2021,40360201,11785,11,2021,I,,,X,,2021_11_ND0390000_202100004915_INC,122697764,
2021,40360201,11785,11,2021,I,,,X,,2021_11_ND0390000_202100004926_INC,129930870,
2021,40360201,11785,11,2021,I,,,X,,2021_11_ND0390000_202100005032_INC,125195811,
2021,40375621,11785,12,2021,I,,,X,,2021_12_ND0390000_202100005135_INC,125195814,
2021,40375621,11785,12,2021,I,,,X,,2021_12_ND0390000_202100005166_INC,125195817,
2021,40375621,11785,12,2021,I,,,X,,2021_12_ND0390000_202100005190_INC,125195820,
2021,40375621,11785,12,2021,R,,,X,,2021_12_ND0390000_202100005199_INC,130128270,
2021,40375621,11785,12,2021,R,,,X,,2021_12_ND0390000_202100005200_INC,130128273,
2021,40375621,11785,12,2021,I,,,X,,2021_12_ND0390000_202100005294_INC,129930879,
2021,40375621,11785,12,2021,I,,,X,,2021_12_ND0390000_202100005298_INC,129930885,
2021,40375621,11785,12,2021,I,,,X,,2021_12_ND0390000_202100005301_INC,129930888,
2021,40375621,11785,12,2021,I,,,X,,2021_12_ND0390000_202100005324_INC,129930891,
2021,40375621,11785,12,2021,I,,,X,,2021_12_ND0390000_202100005353_INC,129930894,
2021,40375621,11785,12,2021,I,,,X,,2021_12_ND0390000_202100005355_INC,125195823,
2021,40375621,11785,12,2021,I,,,X,,2021_12_ND0390000_202100005370_INC,125195826,
2021,40375621,11785,12,2021,I,,,X,,2021_12_ND0390000_202100005427_INC,129930897,
2021,40375621,11785,12,2021,I,,,X,,2021_12_ND0390000_202200000045_INC,129930906,
2021,20659328,11785,1,2021,I,,,X,,2021_01_ND0390000_TF21-00001_INC,92064975,
2021,20659328,11785,1,2021,I,,,X,,2021_01_ND0390000_TF21-00002_INC,92061354,
2021,20659328,11785,1,2021,I,,,X,,2021_01_ND0390000_TF21-00004_INC,92064966,
2021,20659328,11785,1,2021,I,,,X,,2021_01_ND0390000_TF21-00029_INC,94684178,
2021,20659328,11785,1,2021,I,,,X,,2021_01_ND0390000_TF21-00030_INC,94688491,
2021,20659328,11785,1,2021,I,,,X,,2021_01_ND0390000_TF21-00093_INC,94353582,
2021,20659329,11785,2,2021,I,,,X,,2021_02_ND0390000_TF21-00136_INC,94353585,
2021,20659329,11785,2,2021,I,,,X,,2021_02_ND0390000_TF21-00140-1_INC,94353591,
2021,20659329,11785,2,2021,I,,,X,,2021_02_ND0390000_TF21-00140-2_INC,94353588,
2021,20659329,11785,2,2021,I,,,X,,2021_02_ND0390000_TF21-00162_INC,113492942,
2021,20659329,11785,2,2021,I,,,X,,2021_02_ND0390000_TF21-00185_INC,100173925,
2021,20659329,11785,2,2021,I,,,X,,2021_02_ND0390000_TF21-00188_INC,100173922,
2021,20659329,11785,2,2021,I,,,X,,2021_02_ND0390000_TF21-00213_INC,100173898,
2021,40272629,11785,3,2021,I,,,X,,2021_03_ND0390000_TF21-00247_INC,100173919,
2021,40272629,11785,3,2021,I,,,X,,2021_03_ND0390000_TF21-00267_INC,100173928,
2021,40272629,11785,3,2021,I,,,X,,2021_03_ND0390000_TF21-00268_INC,100173907,
2021,40272629,11785,3,2021,I,,,X,,2021_03_ND0390000_TF21-00276_INC,100173937,
2021,40272629,11785,3,2021,I,,,X,,2021_03_ND0390000_TF21-00294_INC,100173916,
2021,40272629,11785,3,2021,I,,,X,,2021_03_ND0390000_TF21-00302_INC,100173913,
2021,40272629,11785,3,2021,I,,,X,,2021_03_ND0390000_TF21-00304_INC,100173910,
2021,40272629,11785,3,2021,I,,,X,,2021_03_ND0390000_TF21-00306_INC,102526581,
2021,40272629,11785,3,2021,I,,,X,,2021_03_ND0390000_TF21-00337_INC,113492930,
2021,40272629,11785,3,2021,I,,,X,,2021_03_ND0390000_TF21-00345_INC,100173901,
2021,40272629,11785,3,2021,I,,,X,,2021_03_ND0390000_TF21-00348_INC,100173934,
2021,40278715,11785,4,2021,I,,,X,,2021_04_ND0390000_TF21-00359_INC,113492936,
2021,40278715,11785,4,2021,I,,,X,,2021_04_ND0390000_TF21-00373_INC,107131126,
2021,40278715,11785,4,2021,I,,,X,,2021_04_ND0390000_TF21-00384_INC,100173904,
2021,40278715,11785,4,2021,I,,,X,,2021_04_ND0390000_TF21-00462_INC,102526575,
2021,40289818,11785,5,2021,I,,,X,,2021_05_ND0390000_TF21-00469_INC,102526584,
2021,40289818,11785,5,2021,I,,,X,,2021_05_ND0390000_TF21-00470_INC,102526578,
2021,40289818,11785,5,2021,I,,,X,,2021_05_ND0390000_TF21-00488_INC,102526572,
2021,40289818,11785,5,2021,I,,,X,,2021_05_ND0390000_TF21-00489_INC,102526569,
2021,40289818,11785,5,2021,I,,,X,,2021_05_ND0390000_TF21-00514_INC,102526587,
2021,40289818,11785,5,2021,I,,,X,,2021_05_ND0390000_TF21-00521_INC,102526566,
2021,40289818,11785,5,2021,I,,,X,,2021_05_ND0390000_TF21-00524_INC,107131117,
2021,40289818,11785,5,2021,I,,,X,,2021_05_ND0390000_TF21-00526_INC,107131129,
2021,40289818,11785,5,2021,I,,,X,,2021_05_ND0390000_TF21-00533_INC,107131096,
2021,40289818,11785,5,2021,I,,,X,,2021_05_ND0390000_TF21-00538_INC,107131108,
2021,40289818,11785,5,2021,I,,,X,,2021_05_ND0390000_TF21-00539_INC,107131093,
2021,40289818,11785,5,2021,I,,,X,,2021_05_ND0390000_TF21-00550_INC,107131084,
2021,40305102,11785,6,2021,I,,,X,,2021_06_ND0390000_TF21-00580_INC,107131120,
2021,40305102,11785,6,2021,I,,,X,,2021_06_ND0390000_TF21-00590_INC,107131105,
2021,40305102,11785,6,2021,I,,,X,,2021_06_ND0390000_TF21-00623_INC,107131123,
2021,40305102,11785,6,2021,I,,,X,,2021_06_ND0390000_TF21-00624_INC,107131090,
2021,40305102,11785,6,2021,I,,,X,,2021_06_ND0390000_TF21-00635_INC,113492939,
2021,40305102,11785,6,2021,I,,,X,,2021_06_ND0390000_TF21-00637_INC,113492933,
2021,40305102,11785,6,2021,I,,,X,,2021_06_ND0390000_TF21-00641_INC,107131102,
2021,40305102,11785,6,2021,I,,,X,,2021_06_ND0390000_TF21-00643_INC,107131078,
2021,40305102,11785,6,2021,I,,,X,,2021_06_ND0390000_TF21-00654_INC,107131081,
2021,40305102,11785,6,2021,I,,,X,,2021_06_ND0390000_TF21-00661_INC,113492948,
2021,40305102,11785,6,2021,I,,,X,,2021_06_ND0390000_TF21-00664_INC,107131099,
2021,40305102,11785,6,2021,I,,,X,,2021_06_ND0390000_TF21-00668_INC,118245464,
2021,40305102,11785,6,2021,I,,,X,,2021_06_ND0390000_TF21-00671_INC,113492945,
2021,40305102,11785,6,2021,R,,,X,,2021_06_ND0390000_TF21-00672_INC,113491865,
2021,40305102,11785,6,2021,I,,,X,,2021_06_ND0390000_TF21-00673_INC,110154245,
2021,40305102,11785,6,2021,I,,,X,,2021_06_ND0390000_TF21-00674_INC,118245476,
2021,40309609,11785,7,2021,I,,,X,,2021_07_ND0390000_TF21-00676_INC,107131111,
2021,40309609,11785,7,2021,I,,,X,,2021_07_ND0390000_TF21-00691_INC,107131114,
2021,40309609,11785,7,2021,I,,,X,,2021_07_ND0390000_TF21-00733_INC,118245494,
2021,40309609,11785,7,2021,I,,,X,,2021_07_ND0390000_TF21-00752_INC,110154236,
2021,40309609,11785,7,2021,I,,,X,,2021_07_ND0390000_TF21-00754_INC,118245467,
2021,40309609,11785,7,2021,I,,,X,,2021_07_ND0390000_TF21-00778_INC,118245479,
2021,40309609,11785,7,2021,I,,,X,,2021_07_ND0390000_TF21-00784_INC,110154233,
2021,40322189,11785,8,2021,I,,,X,,2021_08_ND0390000_TF21-00811_INC,110154239,
2021,40322189,11785,8,2021,I,,,X,,2021_08_ND0390000_TF21-00812_INC,110154218,
2021,40322189,11785,8,2021,I,,,X,,2021_08_ND0390000_TF21-00817_INC,110154230,
2021,40322189,11785,8,2021,I,,,X,,2021_08_ND0390000_TF21-00819_INC,118245491,
2021,40322189,11785,8,2021,I,,,X,,2021_08_ND0390000_TF21-00825_INC,110154224,
2021,40322189,11785,8,2021,I,,,X,,2021_08_ND0390000_TF21-00836_INC,110154242,
2021,40322189,11785,8,2021,I,,,X,,2021_08_ND0390000_TF21-00852_INC,110154227,
2021,40322189,11785,8,2021,I,,,X,,2021_08_ND0390000_TF21-00895_INC,113491940,
2021,40336823,11785,9,2021,I,,,X,,2021_09_ND0390000_TF21-00903_INC,113491943,
2021,40336823,11785,9,2021,I,,,X,,2021_09_ND0390000_TF21-00930_INC,118245470,
2021,40336823,11785,9,2021,I,,,X,,2021_09_ND0390000_TF21-00969_INC,118245485,
2021,40336823,11785,9,2021,I,,,X,,2021_09_ND0390000_TF21-00991_INC,113491946,
2021,40336823,11785,9,2021,I,,,X,,2021_09_ND0390000_TF21-00993_INC,113491949,
2021,40360200,11785,10,2021,I,,,X,,2021_10_ND0390000_TF21-01020_INC,118245473,
2021,40360201,11785,11,2021,I,,,X,,2021_11_ND0390000_TF21-01076_INC,121192801,
2021,40360201,11785,11,2021,I,,,X,,2021_11_ND0390000_TF21-01099_INC,124934982,
2021,40360201,11785,11,2021,I,,,X,,2021_11_ND0390000_TF21-01105_INC,118245488,
2021,40360201,11785,11,2021,I,,,X,,2021_11_ND0390000_TF21-01121_INC,118245482,
2021,40360201,11785,11,2021,I,,,X,,2021_11_ND0390000_TF21-01154_INC,121192795,
2021,40360201,11785,11,2021,I,,,X,,2021_11_ND0390000_TF210116_INC,121192792,
2021,40375621,11785,12,2021,I,,,X,,2021_12_ND0390000_TF21-01185_INC,121192798,
2021,40375621,11785,12,2021,I,,,X,,2021_12_ND0390000_TF21-01186_INC,121192789,
2021,40375621,11785,12,2021,I,,,X,,2021_12_ND0390000_TF21-01227_INC,124934985,
2021,40309609,11785,7,2021,I,,,X,,2021_07_ND0390000_TF21-0697_INC,107131087,
2021,20662356,11786,1,2021,I,,,X,,2021_01_ND0390300_202100000019_INC,94248337,
2021,20662356,11786,1,2021,I,,,X,,2021_01_ND0390300_202100000033_INC,94248340,
2021,20662356,11786,1,2021,I,,,X,,2021_01_ND0390300_202100000043_INC,94251840,
2021,20662356,11786,1,2021,I,,,X,,2021_01_ND0390300_202100000094_INC,94248343,
2021,20662356,11786,1,2021,I,,,X,,2021_01_ND0390300_202100000104_INC,94248346,
2021,20662356,11786,1,2021,I,,,X,,2021_01_ND0390300_202100000171_INC,94251843,
2021,20662356,11786,1,2021,R,,,X,,2021_01_ND0390300_202100000177_INC,97159625,
2021,20662356,11786,1,2021,I,,,X,,2021_01_ND0390300_202100000185_INC,94248355,
2021,20662356,11786,1,2021,I,,,X,,2021_01_ND0390300_202100000214_INC,94248358,
2021,20662356,11786,1,2021,I,,,X,,2021_01_ND0390300_202100000231_INC,94248361,
2021,20662356,11786,1,2021,I,,,X,,2021_01_ND0390300_202100000278_INC,94248364,
2021,20662356,11786,1,2021,I,,,X,,2021_01_ND0390300_202100000288_INC,94248367,
2021,20662356,11786,1,2021,R,,,X,,2021_01_ND0390300_202100000297_INC,114590639,
2021,20662356,11786,1,2021,I,,,X,,2021_01_ND0390300_202100000362_INC,97159631,
2021,20662356,11786,1,2021,I,,,X,,2021_01_ND0390300_202100000387_INC,97159634,
2021,20662356,11786,1,2021,I,,,X,,2021_01_ND0390300_202100000388_INC,97159637,
2021,20662356,11786,1,2021,I,,,X,,2021_01_ND0390300_202100000390_INC,97164373,
2021,20662356,11786,1,2021,I,,,X,,2021_01_ND0390300_202100000436_INC,97159640,
2021,20662357,11786,2,2021,I,,,X,,2021_02_ND0390300_202100000450_INC,99437311,
2021,20662357,11786,2,2021,R,,,X,,2021_02_ND0390300_202100000455_INC,103514430,
2021,20662357,11786,2,2021,I,,,X,,2021_02_ND0390300_202100000514_INC,97159646,
2021,20662357,11786,2,2021,I,,,X,,2021_02_ND0390300_202100000516_INC,97159649,
2021,20662357,11786,2,2021,I,,,X,,2021_02_ND0390300_202100000517_INC,97164383,
2021,20662357,11786,2,2021,I,,,X,,2021_02_ND0390300_202100000535_INC,97164389,
2021,20662357,11786,2,2021,I,,,X,,2021_02_ND0390300_202100000538_INC,97159655,
2021,20662357,11786,2,2021,I,,,X,,2021_02_ND0390300_202100000563_INC,99437314,
2021,20662357,11786,2,2021,R,2021-02-14,,X,,2021_02_ND0390300_202100000584_INC,103514436,
2021,20662357,11786,2,2021,R,,,X,,2021_02_ND0390300_202100000612_INC,99437308,
2021,20662357,11786,2,2021,I,,,X,,2021_02_ND0390300_202100000628_INC,97164398,
2021,20662357,11786,2,2021,I,,,X,,2021_02_ND0390300_202100000632_INC,99437317,
2021,20662357,11786,2,2021,I,,,X,,2021_02_ND0390300_202100000666_INC,99437320,
2021,20662357,11786,2,2021,I,,,X,,2021_02_ND0390300_202100000672_INC,99437323,
2021,20662357,11786,2,2021,I,,,X,,2021_02_ND0390300_202100000682_INC,99437326,
2021,20662357,11786,2,2021,R,,,X,,2021_02_ND0390300_202100000708_INC,99437329,
2021,20662357,11786,2,2021,I,,,X,,2021_02_ND0390300_202100000712_INC,99437332,
