data_year,offense_id,incident_id,offense_code,attempt_complete_flag,location_id,num_premises_entered,method_entry_code
2021,167908260,139597172,26A,C,25,,
2021,171545244,142774612,23H,C,35,,
2021,174585585,145429225,240,C,23,,
2021,167908252,139597165,23C,C,17,,
2021,167908265,139597177,23H,C,14,,
2021,167908266,139597177,280,C,14,,
2021,167908264,139597176,13B,C,35,,
2021,167908236,139597153,23H,C,35,,
2021,169434784,140932090,13A,C,35,,
2021,167908262,139597174,23H,C,41,,
2021,167908255,139597168,23C,C,44,,
2021,167908253,139597166,23H,A,35,,
2021,169434800,140932106,250,C,35,,
2021,169434805,140932111,220,C,35,,F
2021,169434806,140932111,13C,C,35,,
2021,169434807,140932111,290,C,35,,
2021,169434814,140932118,13B,C,25,,
2021,167908243,139597159,13B,C,35,,
2021,173525574,144503812,250,C,35,,
2021,173525575,144503812,26A,C,15,,
2021,167908240,139597157,240,C,25,,
2021,167908234,139597151,35A,C,25,,
2021,171545243,142774611,23C,C,17,,
2021,167908239,139597156,23H,C,35,,
2021,167908238,139597155,35A,C,25,,
2021,169434756,140932070,13B,C,35,,
2021,169434813,140932117,13B,C,35,,
2021,169434835,140932134,13B,C,35,,
2021,169434834,140932133,23C,C,44,,
2021,171545259,142774625,23H,C,25,,
2021,169434827,140932127,13B,C,35,,
2021,171545257,142774623,26B,C,15,,
2021,169434829,140932129,290,C,35,,
2021,169434830,140932130,290,C,28,,
2021,171007274,142308678,280,C,25,,
2021,171007275,142308678,35B,C,25,,
2021,179643210,149851861,26A,C,25,,
2021,179643211,149851861,280,C,25,,
2021,173525619,144503848,23H,C,35,,
2021,169434824,140932125,290,C,10,,
2021,174585587,145429227,370,C,35,,
2021,169434817,140932120,35B,C,25,,
2021,169434818,140932121,23H,C,35,,
2021,169434815,140932119,35B,C,25,,
2021,169434816,140932119,35A,C,25,,
2021,169434823,140932124,23H,C,25,,
2021,171007271,142308676,220,C,35,,F
2021,171007272,142308676,26A,C,25,,
2021,169434804,140932110,290,C,35,,
2021,169434811,140932115,23C,C,30,,
2021,171545256,142774622,23C,C,30,,
2021,169434819,140932122,290,C,35,,
2021,169434803,140932109,13B,C,35,,
2021,174585594,145429232,13B,C,25,,
2021,174585595,145429232,290,C,28,,
2021,174585596,145429232,35A,C,25,,
2021,174585597,145429232,35B,C,25,,
2021,169434812,140932116,13C,C,24,,
2021,169434809,140932113,23H,C,14,,
2021,173525649,144503877,250,C,7,,
2021,173525580,144503816,11D,A,28,,
2021,169434795,140932101,26A,C,33,,
2021,171545281,142774645,23F,C,35,,
2021,171545282,142774645,26B,C,8,,
2021,169434808,140932112,23H,C,25,,
2021,174585588,145429228,240,C,32,,
2021,171545255,142774621,23H,C,44,,
2021,171545254,142774620,23H,C,25,,
2021,169434798,140932104,23H,C,14,,
2021,169434796,140932102,13B,C,25,,
2021,171007359,142308750,23C,C,44,,
2021,169434794,140932100,23H,C,32,,
2021,171007270,142308675,290,C,35,,
2021,171007265,142308672,13B,C,35,,
2021,171007266,142308672,35A,C,35,,
2021,171007267,142308672,35B,C,35,,
2021,171007369,142308758,240,C,25,,
2021,169434791,140932097,290,C,35,,
2021,169434789,140932095,13B,C,25,,
2021,169434792,140932098,290,C,34,,
2021,169434775,140932082,23C,C,17,,
2021,169434781,140932088,26A,A,8,,
2021,169434779,140932086,290,C,28,,
2021,169434770,140932078,23H,C,35,,
2021,169434771,140932079,23H,C,25,,
2021,169434772,140932079,23F,C,25,,
2021,171007318,142308716,290,C,35,,
2021,169434761,140932075,290,C,23,,
2021,171007298,142308698,23D,C,35,,
2021,169434773,140932080,13B,C,35,,
2021,169434778,140932085,23D,C,30,,
2021,169434787,140932093,240,C,35,,
2021,173525581,144503817,13B,C,25,,
2021,169434786,140932092,290,C,35,,
2021,169434782,140932089,13A,C,35,,
2021,169434783,140932089,290,C,35,,
2021,169434777,140932084,13B,C,35,,
2021,169434774,140932081,13B,C,35,,
2021,171007288,142308689,240,C,35,,
2021,171007289,142308689,13B,C,35,,
2021,171007343,142308736,290,C,25,,
2021,178244838,148635212,13A,C,8,,
2021,178244839,148635212,26A,C,35,,
2021,171455044,142697446,23H,C,33,,
2021,171455045,142697446,13B,C,35,,
2021,171455046,142697446,280,C,35,,
2021,171455047,142697446,35B,C,35,,
2021,171455048,142697446,35A,C,35,,
2021,171007360,142308751,35B,C,25,,
2021,176329171,146949883,26F,C,28,,
2021,171007344,142308737,290,C,17,,
2021,171007367,142308756,35A,C,25,,
2021,171007300,142308700,290,C,35,,
2021,171007339,142308733,23D,C,35,,
2021,171007355,142308747,23H,C,35,,
2021,171007356,142308747,290,C,35,,
2021,171545279,142774643,290,C,28,,
2021,171007340,142308734,13B,C,35,,
2021,171007320,142308718,23C,C,30,,
2021,173525643,144503872,13B,C,25,,
2021,173525644,144503872,290,C,25,,
2021,171007333,142308728,220,C,35,,N
2021,171007334,142308728,290,C,35,,
2021,171007353,142308745,13B,C,19,,
2021,171007346,142308739,13B,C,32,,
2021,171007351,142308744,35A,C,25,,
2021,171007352,142308744,35B,C,25,,
2021,171007357,142308748,13B,C,35,,
2021,171007337,142308731,290,C,35,,
2021,171007329,142308725,23H,C,6,,
2021,171007330,142308725,280,C,32,,
2021,171007347,142308740,120,C,35,,
2021,173525596,144503829,11D,C,26,,
2021,171007292,142308692,23H,C,35,,
2021,171007324,142308721,35B,C,25,,
2021,171007325,142308721,35A,C,25,,
2021,171007317,142308715,35B,C,25,,
2021,171007336,142308730,13C,C,35,,
2021,171007299,142308699,220,C,35,,F
2021,174585620,145429254,290,C,18,,
2021,176329169,146949882,220,C,35,,F
2021,176329170,146949882,280,C,35,,
2021,171007321,142308719,35B,C,35,,
2021,171007322,142308719,35A,C,35,,
2021,171007331,142308726,290,C,33,,
2021,171007327,142308723,35B,C,25,,
2021,171007326,142308722,290,C,35,,
2021,171007328,142308724,23H,C,35,,
2021,171007323,142308720,13C,C,35,,
2021,171007301,142308701,23C,C,24,,
2021,171007314,142308712,290,C,6,,
2021,178244837,148635211,23H,C,35,,
2021,171007310,142308709,290,C,8,,
2021,171007315,142308713,290,C,25,,
2021,171007291,142308691,290,C,35,,
2021,171007309,142308708,13B,C,35,,
2021,171007313,142308711,240,C,35,,
2021,171007297,142308697,26E,A,15,,
2021,179643218,149851867,26F,C,14,,
2021,171545299,142774658,26A,C,25,,
2021,171545276,142774641,13C,C,23,,
2021,171545277,142774641,35A,C,23,,
2021,171007306,142308705,23H,C,30,,
2021,171007304,142308704,290,C,8,,
2021,171007305,142308704,35B,C,25,,
2021,171545421,142774768,26A,C,30,,
2021,171007303,142308703,290,C,35,,
2021,171007302,142308702,23H,C,41,,
2021,171007296,142308696,240,C,35,,
2021,171007293,142308693,290,C,11,,
2021,171007295,142308695,13C,C,35,,
2021,171007294,142308694,23H,C,11,,
2021,171545424,142774770,23C,C,30,,
2021,171545416,142774763,23F,C,7,,
2021,171545422,142774769,26A,C,33,,
2021,171545423,142774769,290,C,35,,
2021,171007281,142308683,23H,C,35,,
2021,171007290,142308690,35A,C,35,,
2021,176329167,146949880,290,C,35,,
2021,176329168,146949881,220,C,35,,N
2021,171545341,142774696,290,C,11,,
2021,171007282,142308684,35A,C,25,,
2021,171007283,142308684,35B,C,25,,
2021,171007284,142308685,23H,C,35,,
2021,179643214,149851864,26F,C,24,,
2021,171545413,142774760,23D,C,26,,
2021,171545412,142774759,13C,C,11,,
2021,171007276,142308679,13B,C,25,,
2021,171545414,142774761,290,C,35,,
2021,171007278,142308681,35B,C,25,,
2021,171007279,142308681,35A,C,25,,
2021,171007280,142308682,26A,C,35,,
2021,171545420,142774767,35A,C,35,,
2021,171545409,142774756,13C,C,15,,
2021,171545419,142774766,13B,C,35,,
2021,171545340,142774695,13B,C,37,,
2021,171545415,142774762,290,C,25,,
2021,171545417,142774764,23H,C,35,,
2021,173525595,144503828,23H,C,98,,
2021,171545410,142774757,290,C,35,,
2021,173525645,144503873,290,C,30,,
2021,171545338,142774694,13B,C,35,,
2021,171545339,142774694,35A,C,25,,
2021,171545315,142774673,290,C,23,,
2021,171545337,142774693,35A,C,40,,
2021,171545345,142774700,23H,C,14,,
2021,171545344,142774699,23G,C,11,,
2021,179643231,149851878,11A,C,35,,
2021,171545343,142774698,250,C,8,,
2021,174585604,145429239,26B,C,8,,
2021,171545333,142774689,23H,C,35,,
2021,176329173,146949885,290,C,41,,
2021,176329172,146949884,200,C,35,,
2021,171545329,142774685,23C,C,30,,
2021,171545322,142774680,290,C,25,,
2021,174585665,145429294,290,C,35,,
2021,171545336,142774692,290,C,35,,
2021,171545334,142774690,13B,C,35,,
2021,171545332,142774688,23C,C,98,,
2021,179643223,149851872,26A,C,25,,
2021,179643224,149851872,35B,C,25,,
2021,179643225,149851872,35A,C,25,,
2021,173525587,144503821,13B,C,35,,
2021,173525588,144503821,290,C,35,,
2021,171545324,142774682,35A,C,25,,
2021,171545320,142774678,290,C,35,,
2021,171545331,142774687,23H,C,41,,
2021,171545323,142774681,13B,C,35,,
2021,173525652,144503880,290,C,25,,
2021,176329196,146949903,23H,C,25,,
2021,171545317,142774675,23H,C,35,,
2021,176329218,146949923,23H,C,35,,
2021,171545321,142774679,250,C,26,,
2021,171545310,142774669,13B,C,35,,
2021,171545316,142774674,23C,C,30,,
2021,173525594,144503827,23H,C,33,,
2021,171545309,142774668,13B,C,98,,
2021,171545319,142774677,23C,C,30,,
2021,171545308,142774667,13B,C,8,,
2021,171545312,142774671,13B,C,25,,
2021,171545313,142774671,520,C,25,,
2021,171545314,142774672,23H,C,35,,
2021,171545311,142774670,220,C,35,,N
2021,173525593,144503826,23H,C,23,,
2021,171545307,142774666,23H,C,35,,
2021,171545298,142774657,290,C,35,,
2021,171545289,142774651,280,C,25,,
2021,178244842,148635215,200,C,28,,
2021,171545305,142774664,35A,C,40,,
2021,171545301,142774660,250,C,14,,
2021,173525592,144503825,35A,C,35,,
2021,173525591,144503824,23D,C,35,,
2021,173525590,144503823,290,C,33,,
2021,171545296,142774656,13C,C,40,,
2021,171545297,142774656,36A,C,35,,
2021,178244841,148635214,220,C,30,,F
2021,171545284,142774647,13B,C,40,,
2021,173525675,144503897,13B,C,35,,
2021,171545300,142774659,23C,C,30,,
2021,173525654,144503882,23F,C,35,,
2021,173525655,144503882,290,C,35,,
2021,173525653,144503881,290,C,41,,
2021,173525589,144503822,23D,C,26,,
2021,174585589,145429229,23H,C,14,,
2021,174585590,145429229,35A,C,25,,
2021,174585591,145429229,35B,C,25,,
2021,173525676,144503898,23D,C,35,,
2021,173525673,144503896,23H,C,30,,
2021,173525674,144503896,26A,C,25,,
2021,173525662,144503888,13B,C,35,,
2021,171545286,142774649,13B,C,25,,
2021,173525677,144503899,290,C,40,,
2021,176329176,146949888,13C,C,23,,
2021,176329177,146949888,35A,C,23,,
2021,171545283,142774646,220,C,35,,F
2021,173525667,144503892,23H,C,34,,
2021,173525670,144503894,23H,C,24,,
2021,173525671,144503894,290,C,24,,
2021,173525641,144503870,290,C,35,,
2021,173525672,144503895,23H,C,14,,
2021,173525663,144503889,35A,C,25,,
2021,173525664,144503889,35B,C,25,,
2021,173525665,144503890,35A,A,23,,
2021,173525666,144503891,23H,C,17,,
2021,173525648,144503876,23H,C,41,,
2021,173525646,144503874,13B,C,35,,
2021,173525650,144503878,35A,C,25,,
2021,173525661,144503887,290,C,35,,
2021,173525658,144503885,23F,C,25,,
2021,173525659,144503885,240,C,25,,
2021,173525625,144503854,23H,C,41,,
2021,173525660,144503886,13B,C,14,,
2021,173525657,144503884,35B,C,40,,
2021,173525651,144503879,290,C,17,,
2021,173525636,144503865,13B,C,33,,
2021,174585621,145429255,35A,C,25,,
2021,174585622,145429255,35B,C,25,,
2021,173525656,144503883,23C,C,30,,
2021,173525642,144503871,13B,C,35,,
2021,173525640,144503869,23H,C,35,,
2021,173525639,144503868,23H,C,24,,
2021,179643236,149851882,250,C,35,,
2021,173525637,144503866,290,C,35,,
2021,174585629,145429261,26A,C,25,,
2021,173525630,144503859,13B,C,35,,
2021,173525632,144503861,23H,C,44,,
2021,173525635,144503864,290,C,35,,
2021,173525634,144503863,23H,C,41,,
2021,178244846,148635219,220,C,30,,F
2021,173525631,144503860,23H,C,35,,
2021,176329217,146949922,23F,C,25,,
2021,174585603,145429238,13B,C,25,,
2021,178244845,148635218,290,C,35,,
2021,173525627,144503856,23F,C,25,,
2021,173525626,144503855,23H,C,35,,
2021,174585602,145429237,240,C,35,,
2021,179643299,149851930,23F,C,35,,
2021,179643300,149851930,26B,C,30,,
2021,173525618,144503847,23H,C,35,,
2021,178244843,148635216,23F,C,35,,
2021,173525603,144503835,23F,C,25,,
2021,173525616,144503845,23H,C,17,,
2021,174585601,145429236,35A,C,25,,
2021,173525614,144503843,13B,C,35,,
2021,173525623,144503852,290,C,40,,
2021,173525601,144503833,35A,C,40,,
2021,173525609,144503838,240,C,35,,
2021,173525620,144503849,23C,C,17,,
2021,173525611,144503840,13B,C,33,,
2021,174585643,145429273,23H,C,10,,
2021,174585644,145429273,280,C,10,,
2021,173525597,144503830,35A,C,25,,
2021,174585648,145429277,35A,C,25,,
2021,174585600,145429235,23F,C,25,,
2021,176329184,146949895,13B,C,35,,
2021,174585599,145429234,26F,C,15,,
2021,174585641,145429272,35A,C,40,,
2021,174585642,145429272,35B,C,40,,
2021,174585671,145429298,220,C,35,,N
2021,176329174,146949886,13B,C,35,,
2021,173525610,144503839,13B,C,35,,
2021,173525613,144503842,240,C,33,,
2021,173525608,144503837,13B,C,35,,
2021,178244857,148635230,23H,C,98,,
2021,173525602,144503834,23H,C,35,,
2021,174585656,145429285,23G,C,6,,
2021,173525600,144503832,23C,C,30,,
2021,174585636,145429267,290,C,35,,
2021,173525598,144503831,35A,C,40,,
2021,173525599,144503831,35B,C,40,,
2021,174585651,145429280,290,C,35,,
2021,174585667,145429296,240,C,35,,
2021,174585668,145429296,26A,C,25,,
2021,174585669,145429296,280,C,25,,
2021,174585670,145429297,23F,A,35,,
2021,176329244,146949944,13B,C,26,,
2021,176329245,146949944,290,C,26,,
2021,174585661,145429290,23H,C,35,,
2021,174585658,145429287,23C,C,30,,
2021,174585660,145429289,290,C,35,,
2021,174585664,145429293,35A,C,24,,
2021,178244856,148635229,23C,C,30,,
2021,174585657,145429286,35A,C,25,,
2021,174585663,145429292,220,C,35,,F
2021,179643258,149851901,23H,C,35,,
2021,179643259,149851901,26B,C,7,,
2021,174585653,145429282,13A,C,35,,
2021,174585640,145429271,11D,C,35,,
2021,174585652,145429281,26A,C,25,,
2021,174585655,145429284,23H,C,30,,
2021,174585654,145429283,13B,C,35,,
2021,174585632,145429263,23D,C,35,,
2021,179643241,149851887,11D,C,35,,
2021,174585650,145429279,26A,C,25,,
2021,178244853,148635226,13B,C,8,,
2021,176329180,146949891,23H,C,35,,
2021,176329243,146949943,240,C,25,,
2021,174585615,145429249,290,C,37,,
2021,174585624,145429257,26A,C,25,,
2021,174585625,145429257,35B,C,25,,
2021,178244854,148635227,23F,C,35,,
2021,174585647,145429276,11D,C,35,,
2021,178244855,148635228,11D,C,35,,
2021,174585645,145429274,23H,C,35,,
2021,174585623,145429256,13C,C,40,,
2021,174585637,145429268,13A,C,35,,
2021,174585638,145429269,13B,C,35,,
2021,174585633,145429264,23H,C,41,,
2021,174585616,145429250,220,C,35,,N
2021,174585618,145429252,13B,C,35,,
2021,176329233,146949935,23D,C,35,,
2021,174585634,145429265,13B,C,35,,
2021,174585630,145429262,35A,C,25,,
2021,174585631,145429262,35B,C,25,,
2021,176329181,146949892,240,C,25,,
2021,174585617,145429251,23D,C,35,,
2021,178244849,148635222,13A,C,35,,
2021,176329178,146949889,290,C,35,,
2021,174585607,145429242,250,C,7,,
2021,174585613,145429248,35A,C,25,,
2021,174585614,145429248,35B,C,25,,
2021,176329195,146949902,23C,C,30,,
2021,174585612,145429247,13B,C,40,,
2021,174585609,145429244,35B,C,33,,
2021,178244848,148635221,23H,C,35,,
2021,176329205,146949910,13B,C,35,,
2021,176329234,146949936,35B,C,35,,
2021,176329235,146949936,35A,C,35,,
2021,176329238,146949939,13B,C,35,,
2021,176329240,146949941,13B,C,35,,
2021,176329241,146949941,290,C,35,,
2021,179643282,149851918,240,C,25,,
2021,174585605,145429240,13B,C,35,,
2021,178244900,148635268,26F,C,15,,
2021,178245267,148635570,26B,C,37,,
2021,178245268,148635570,23D,C,37,,
2021,176329237,146949938,13B,C,44,,
2021,176329242,146949942,220,C,35,,F
2021,176329222,146949927,290,C,28,,
2021,179643274,149851913,23D,C,44,,
2021,176329229,146949932,35B,C,39,,
2021,176329230,146949932,35A,C,39,,
2021,176329236,146949937,13B,C,24,,
2021,176329199,146949905,23H,C,34,,
2021,176329200,146949905,290,C,34,,
2021,176329228,146949931,26A,C,35,,
2021,176329210,146949915,240,C,35,,
2021,176329227,146949930,13B,C,8,,
2021,176329232,146949934,220,C,35,,N
2021,178244861,148635234,23H,C,25,,
2021,178244862,148635234,240,C,25,,
2021,178244863,148635234,26F,C,26,,
2021,176329216,146949921,23F,C,41,,
2021,176329194,146949901,13A,C,35,,
2021,176329223,146949928,35A,C,25,,
2021,176329202,146949907,13B,C,35,,
2021,179643266,149851907,240,C,35,,
2021,176329220,146949925,290,C,25,,
2021,176329215,146949920,13B,C,40,,
2021,176329219,146949924,23H,C,35,,
2021,176329213,146949918,290,C,30,,
2021,178245200,148635525,13B,C,35,,
2021,176329214,146949919,13B,C,35,,
2021,178244859,148635232,13B,C,35,,
2021,178244858,148635231,13B,C,35,,
2021,176329206,146949911,23H,C,35,,
2021,176329207,146949912,290,C,35,,
2021,176329211,146949916,26A,C,25,,
2021,178245198,148635524,35A,C,25,,
2021,178245199,148635524,35B,C,25,,
2021,176329192,146949899,23H,C,8,,
2021,178244916,148635281,23H,C,17,,
2021,176329203,146949908,240,C,37,,
2021,176329193,146949900,35A,C,28,,
2021,176329189,146949898,23H,A,17,,
2021,176329190,146949898,13C,C,17,,
2021,176329191,146949898,35A,C,35,,
2021,176329201,146949906,290,C,35,,
2021,178244921,148635286,13B,C,35,,
2021,176329204,146949909,35A,C,25,,
2021,178244897,148635265,23D,C,35,,
2021,176329186,146949897,13A,C,35,,
2021,176329187,146949897,13C,C,35,,
2021,176329188,146949897,290,C,35,,
2021,178244920,148635285,240,C,25,,
2021,178244915,148635280,26A,C,25,,
2021,176329185,146949896,13B,C,35,,
2021,178244918,148635283,35A,C,23,,
2021,178244880,148635249,35A,A,26,,
2021,178244881,148635249,35B,C,26,,
2021,178245026,148635379,26F,C,35,,
2021,179643431,149852049,240,C,35,,
2021,179643419,149852038,370,C,35,,
2021,161602256,134176617,36A,C,35,,
2021,161600269,134171871,290,C,21,,
2021,161602250,134176611,11D,C,35,,
2021,161602251,134176612,290,C,25,,
2021,161602253,134176614,290,C,35,,
2021,163231545,135618086,13B,C,8,,
2021,163231547,135618088,13C,C,23,,
2021,165598466,137590676,220,C,2,,F
2021,165598467,137590677,280,C,35,,
2021,168710823,140300213,13B,C,35,,
2021,166816028,138648070,35B,C,35,,
2021,166816029,138648071,11D,C,25,,
2021,166816030,138648072,35B,C,25,,
2021,168710836,140300224,35A,C,25,,
2021,168710837,140300224,35B,C,25,,
2021,168710824,140300214,220,C,35,,F
2021,168710828,140300218,290,C,21,,
2021,168710833,140300222,35B,C,35,,
2021,172286939,143422014,13C,C,33,,
2021,172286940,143422014,26A,C,33,,
2021,168710832,140300221,23H,C,8,,
2021,168710834,140300223,35A,C,35,,
2021,168710835,140300223,35B,C,35,,
2021,172286938,143422013,26A,C,44,,
2021,170591034,141939390,35A,C,25,,
2021,169815901,141268301,35B,C,25,,
2021,169816212,141268546,35A,C,35,,
2021,169816213,141268546,35B,C,35,,
2021,169815900,141268300,240,C,35,,
2021,169815899,141268299,23F,C,35,,
2021,170593203,141941375,220,C,35,,N
2021,170593204,141941375,13C,C,35,,
2021,170591065,141939414,35B,C,25,,
2021,169815895,141268296,13B,C,35,,
2021,169815896,141268296,290,C,35,,
2021,176702576,147281817,240,C,25,,
2021,169815897,141268297,23H,C,35,,
2021,176702578,147281819,23H,C,8,,
2021,170593205,141941376,290,C,21,,
2021,170593202,141941374,23H,C,35,,
2021,177400683,147895958,23F,C,35,,
2021,177400684,147895958,290,C,35,,
2021,172286941,143422015,720,C,35,,
2021,172286942,143422016,290,C,26,,
2021,177400670,147895945,290,C,35,,
2021,170593196,141941370,26A,C,25,,
2021,170593197,141941370,290,C,25,,
2021,170593198,141941370,36B,C,25,,
2021,177400675,147895950,290,C,35,,
2021,170593199,141941371,290,C,32,,
2021,174801019,145617260,13C,C,35,,
2021,172286943,143422017,13B,C,35,,
2021,174057719,144972996,13C,C,35,,
2021,174057720,144972996,13B,C,35,,
2021,177400874,147896130,23F,C,16,,
2021,174801027,145617268,290,C,35,,
2021,174057718,144972995,13C,C,34,,
2021,174057716,144972993,13A,C,35,,
2021,177400674,147895949,240,C,26,,
2021,174057713,144972990,250,C,35,,
2021,174801022,145617263,23H,C,20,,
2021,177400680,147895955,26A,A,35,,
2021,177400677,147895952,13B,C,35,,
2021,176702577,147281818,26G,C,35,,
2021,177400690,147895962,23H,C,9,,
2021,179494166,149720616,290,C,35,,
2021,176702575,147281816,23H,C,35,,
2021,179494167,149720617,23H,C,35,,
2021,177400689,147895961,23D,C,35,,
2021,177400692,147895964,13B,C,35,,
2021,176702574,147281815,13B,C,35,,
2021,177400679,147895954,23H,C,35,,
2021,179494169,149720619,23H,C,35,,
